iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,4.779,5.0,9.303,21.945,2.312,21.945,2.312,2.8,2.985,1.995,7.537599999999999,7.893861893902122,17.16646745211334,16.94546745211334,12.64246745211334,0.0004674521133409826,19.63346745211334,0.0004674521133409826,19.63346745211334,19.14546745211334,18.960467452113342,19.95046745211334,14.40786745211334,7.893861893902122,17.16646745211334,16.94546745211334,12.64246745211334,0.0004674521133409826,19.63346745211334,0.0004674521133409826,19.63346745211334,19.14546745211334,18.960467452113342,19.95046745211334,14.40786745211334,7.893861893902122
2,4.779,5.0,9.303,21.945,2.312,21.945,9.303,2.8,9.303,6.287,9.297699999999999,7.140508681693016,17.16646745211334,16.94546745211334,12.64246745211334,0.0004674521133409826,19.63346745211334,0.0004674521133409826,12.64246745211334,19.14546745211334,12.64246745211334,15.658467452113342,12.647767452113339,7.140508681693016,34.33293490422668,33.89093490422668,25.28493490422668,0.0009349042266819652,39.26693490422668,0.0009349042266819652,32.27593490422668,38.29093490422668,31.602934904226682,35.608934904226686,27.05563490422668,15.034370575595139
3,4.779,5.0,9.303,21.945,4.518,21.945,9.303,9.303,9.303,6.287,10.168600000000001,6.524505604088158,17.16646745211334,16.94546745211334,12.64246745211334,0.0004674521133409826,17.42746745211334,0.0004674521133409826,12.64246745211334,12.64246745211334,12.64246745211334,15.658467452113342,11.77686745211334,6.524505604088158,51.49940235634003,50.836402356340024,37.927402356340025,0.0014023563400229477,56.69440235634002,0.0014023563400229477,44.918402356340025,50.933402356340025,44.24540235634002,51.26740235634003,38.832502356340015,21.558876179683296
4,4.779,5.0,9.303,21.945,4.518,21.945,9.303,9.303,21.945,6.287,11.4328,7.491290332408994,17.16646745211334,16.94546745211334,12.64246745211334,0.0004674521133409826,17.42746745211334,0.0004674521133409826,12.64246745211334,12.64246745211334,0.0004674521133409826,15.658467452113342,10.51266745211334,7.491290332408994,68.66586980845337,67.78186980845337,50.56986980845336,0.0018698084533639303,74.12186980845337,0.0018698084533639303,57.56086980845336,63.57586980845336,44.245869808453364,66.92586980845337,49.345169808453356,29.05016651209229
5,4.779,7.4,9.303,21.945,4.518,21.945,9.303,9.303,21.945,6.287,11.6728,7.298260352835995,17.16646745211334,14.545467452113341,12.64246745211334,0.0004674521133409826,17.42746745211334,0.0004674521133409826,12.64246745211334,12.64246745211334,0.0004674521133409826,15.658467452113342,10.27266745211334,7.298260352835995,85.8323372605667,82.32733726056671,63.2123372605667,0.002337260566704913,91.54933726056672,0.002337260566704913,70.2033372605667,76.2183372605667,44.246337260566705,82.58433726056671,59.617837260566695,36.348426864928285
6,5.331,7.969,12.639,21.945,4.97,21.945,9.303,9.303,21.945,6.988,12.233799999999999,7.0426001795422755,16.61446745211334,13.97646745211334,9.306467452113342,0.0004674521133409826,16.975467452113342,0.0004674521133409826,12.64246745211334,12.64246745211334,0.0004674521133409826,14.957467452113342,9.71166745211334,7.0426001795422755,102.44680471268005,96.30380471268005,72.51880471268004,0.0028047126800458955,108.52480471268007,0.0028047126800458955,82.84580471268004,88.86080471268004,44.246804712680046,97.54180471268006,69.32950471268003,43.39102704447056
7,5.331,7.969,12.639,21.945,4.97,21.945,9.303,9.303,21.945,6.988,12.233799999999999,7.0426001795422755,16.61446745211334,13.97646745211334,9.306467452113342,0.0004674521133409826,16.975467452113342,0.0004674521133409826,12.64246745211334,12.64246745211334,0.0004674521133409826,14.957467452113342,9.71166745211334,7.0426001795422755,119.0612721647934,110.28027216479339,81.82527216479338,0.003272164793386878,125.50027216479342,0.003272164793386878,95.48827216479337,101.50327216479337,44.24727216479339,112.49927216479341,79.04117216479338,50.43362722401284
8,6.122,7.969,12.873,21.945,5.808,21.945,9.303,9.303,21.945,6.988,12.4201,6.867919261966384,15.823467452113341,13.97646745211334,9.072467452113342,0.0004674521133409826,16.13746745211334,0.0004674521133409826,12.64246745211334,12.64246745211334,0.0004674521133409826,14.957467452113342,9.52536745211334,6.867919261966384,134.88473961690673,124.25673961690673,90.89773961690672,0.0037396169067278606,141.63773961690674,0.0037396169067278606,108.13073961690671,114.14573961690671,44.24773961690673,127.45673961690676,88.56653961690672,57.30154648597922
9,6.122,7.969,12.873,21.945,5.808,21.945,9.303,9.303,21.945,6.988,12.4201,6.867919261966384,15.823467452113341,13.97646745211334,9.072467452113342,0.0004674521133409826,16.13746745211334,0.0004674521133409826,12.64246745211334,12.64246745211334,0.0004674521133409826,14.957467452113342,9.52536745211334,6.867919261966384,150.70820706902006,138.23320706902007,99.97020706902006,0.004207069020068843,157.7752070690201,0.004207069020068843,120.77320706902005,126.78820706902005,44.24820706902007,142.4142070690201,98.09190706902007,64.16946574794561
10,6.122,7.969,13.728,21.945,5.808,21.945,9.303,9.303,21.945,8.01,12.6078,6.795499144450114,15.823467452113341,13.97646745211334,8.217467452113342,0.0004674521133409826,16.13746745211334,0.0004674521133409826,12.64246745211334,12.64246745211334,0.0004674521133409826,13.935467452113341,9.33766745211334,6.795499144450114,166.5316745211334,152.20967452113342,108.1876745211334,0.004674521133409826,173.91267452113345,0.004674521133409826,133.41567452113338,139.4306745211334,44.24867452113341,156.34967452113344,107.4295745211334,70.96496489239573
