iteration,target,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,generation_method
15,0.02,0.0131846104553538,0.0603803493130987,0.3976048537103041,0.0,1.38304420253296,3.5849710019463474,0.254249715240012,0.0,1.0176343827960048,0.2903692395418725,BoTorch
16,0.0,0.8000872844010891,0.4044789311573121,0.2453707615575746,0.6740143836193164,1.251668090150704,3.4275713527481635,2.046830740963016,0.3408486666633479,1.101228814326212,1.6012613700142453,BoTorch
17,0.0,0.2584463272496888,0.8276479766134616,2.1033394902816207,1.2680620857090816,0.9185891973335576,5.0,2.4852519739734187,0.0425399241600913,0.4795123701167691,0.43317813616318,BoTorch
18,0.0,0.974750609888654,2.4954722597498944,1.4296272518346218,0.3949068223217893,0.862792209712459,4.884134095072223,0.0,1.6533560241064311,0.0,1.0103077265952474,BoTorch
19,0.0,1.7540511824239948,3.02766480575765,0.6113828974231379,0.4840912278222691,2.110163304191319,3.1466216825453923,0.965765731213903,0.0402056406479826,0.8985335186374312,0.0728262849236903,BoTorch
20,0.32,0.5665633710553366,0.3448002611645659,0.0999128713271927,0.3617223428144727,0.2311670256155076,3.9979376986645714,0.0,0.0,0.5296189722636664,0.0659073263555123,BoTorch
21,0.0,1.5622043076939038,0.0600172092922167,2.35168652775803,1.4479953353696338,1.1049462011768103,4.516595412880283,0.5518104801494588,0.8634393414480618,0.7399494429971544,1.8903017307805143,BoTorch
22,0.0,3.303145603753086,1.9150729944390728,0.7539911182736142,0.8014445128518898,0.5401294275666667,3.8811631724036015,0.7688496768760572,1.5893302726497731,0.3809751634408182,0.1799393590008394,BoTorch
23,0.0,2.599268754746574,0.3716404323040259,2.1178090892300334,0.088975995365386,0.776268953132298,3.874347416144322,0.1346008591261883,0.4723539098408563,0.7583784513277585,1.048052794518911,BoTorch
24,0.0,1.1519371032873524,1.591064202982906,0.7738962333841187,1.535580575563038,0.3097573157353518,4.69183136160834,1.175148583501778,0.0,2.014813242459466,0.6647635494841064,BoTorch
25,0.0,0.5983183936491852,2.593638383880954,0.2792084763935414,4.137383714787424,5.0,2.187979013360249,0.3619585441044032,3.4654566303960195,3.522204532060959,3.2872468341398053,BoTorch
26,0.0,3.1183890430915,2.3937284216825807,4.206952290334542,1.9085763107893683,2.4043691974479304,3.943421742196712,3.87489488521128,1.4234310776933483,1.8606234061149745,2.71415046867014,BoTorch
27,0.0,1.7156609751174607,1.3934861893289168,0.0,0.0,1.928640343079823,5.0,1.549535066344664,0.93827763749356,1.393387013598799,0.9441051961894692,BoTorch
28,0.01,0.3093930040397831,2.2384488327330097,0.1860698421994814,2.9244968434006613,2.5826996833390314,4.5286580532823,0.1293184645853355,0.2206273291601162,0.7654990089961998,0.4448874306226127,BoTorch
29,0.0,2.2865033831672483,1.1122777144779483,2.1032608274311477,2.429010590788953,0.8008933441008574,4.426043578188044,1.8433490776745731,0.1822538117543157,0.0,0.9235393923639916,BoTorch
30,0.0,2.59147776972489,1.5719481196523846,1.21137590926358,0.8790057845941147,1.422719792285767,4.895706374713145,0.3568399102533032,0.0,1.484693607909274,1.2499592509740836,BoTorch
31,0.0,0.4348056420522999,0.0954476017185183,0.2766619345429355,1.5718485901258958,0.688297456339809,3.743909210157458,1.254132677495756,1.7050662892866562,0.1610632553063269,0.0,BoTorch
32,0.08,0.7161684546586912,0.0419918639447452,0.3086988543983794,0.0,0.0,4.260783943617402,0.4759534295836536,0.0,0.0248702989962394,0.1850007436669246,BoTorch
33,0.49,0.7514307553499971,0.4032507934288702,0.0,0.5879968214479757,0.2634256984987853,3.974890788625253,0.0,0.0,0.5806696456823653,0.1315372598072644,BoTorch
34,0.23,0.4652093927942755,0.0740059217801944,0.247032602143187,0.9157724290253412,0.2840737319590203,3.916862907564065,0.2555554380520412,0.0,0.1822968925082597,0.3092869828853793,BoTorch
35,0.44,0.8732637439700107,0.5469633727007561,0.0,0.3210877796314038,0.035048358326103,3.9485471597277058,0.0,0.0,0.6055618969999542,0.0302481339496133,BoTorch
36,0.05,0.8032879440769637,0.1281085100116623,0.2688797282025434,0.7865616564724599,0.0009544557569516,4.024008886945065,0.579376752181615,0.0673433281753711,0.8795153520152527,0.9558958966599348,BoTorch
37,0.0,2.3167231689254515,0.2518084804557744,0.2151422685834482,0.9926146610192176,0.0,4.017173437038846,0.277724540964426,0.7936691805908437,0.8200505268640532,0.3791370131455742,BoTorch
38,0.04,1.122679170688219,0.5081772902517585,0.1645737269847562,0.3411250828605797,0.2315466287737984,3.832964882569344,0.0522758867374722,0.2648585967262405,0.4111818277512875,0.022440406816507,BoTorch
39,0.0,1.0170404832739324,0.2040639031097743,0.0068427368158177,0.3669698612519231,1.0063219435239406,4.00418115478325,0.4315365353544723,0.808836879558456,1.0901937339690528,0.1499130256246592,BoTorch
40,0.04,0.8917667277743581,0.5322517785146277,0.3988641981479937,0.1694049301861259,0.3454903160023926,3.9124803356581617,0.5656168980086799,0.1043837628684947,0.4832358374461264,0.1922482007206086,BoTorch
41,0.0,1.3679130453523978,0.6195066064616719,0.5591672945953309,0.5750974973265641,0.6586182149561559,3.9916114538006577,0.0634858019387187,0.0004395647251759,0.6780941707125833,0.9078072082096568,BoTorch
42,0.02,1.4156886689529866,1.058480256994177,0.0152888486664563,0.4424695556081998,0.4929454065502581,4.0159108322852815,0.3651337570337825,0.0101139444393348,0.8243540246290539,0.1619097170569523,BoTorch
43,0.02,0.6853836360541071,0.7279868190930099,0.3389425059299367,0.6390822654125,0.1133879481569142,3.5561922437342584,0.0,0.0,1.1861832385054514,0.0606840994704943,BoTorch
44,0.23,0.7926331055462926,0.5590199914334627,0.125731507174625,1.031007041456317,0.4595675248037768,4.033951984524039,0.0,0.0830860455925791,0.873384816854603,0.0738689144304974,BoTorch
45,0.03,0.2941445827965546,0.9263266306670648,0.427256394340089,1.0158694019496477,0.0,4.034829482952761,0.0792474141979758,0.0,0.8970740749421248,0.0,BoTorch
46,0.0,0.8672278136862392,0.6193960513651788,0.3152615432930497,0.5673221862103248,0.5362989300553176,4.140332655975601,0.0,1.0405751801274683,0.4393286287623142,0.0897355225269308,BoTorch
47,0.05,0.5981300259495472,0.0544153250619967,0.4383650995749851,0.3492978366735774,0.1797298606974229,4.339014641083352,0.0054982763427767,0.1612943868987893,0.4480435306353567,0.5633107067989853,BoTorch
48,0.66,0.7736220168651267,0.5565796334462791,0.0002466663971714,0.9336229402400364,0.1879623686679682,3.92132780375588,0.4073294493846952,0.0,0.5128038879402551,0.2142051591075396,BoTorch
49,0.15,0.8194306050493716,0.6596230529770493,0.0,1.1961123808921232,0.6235131040023111,3.654376067006652,0.8233264429766167,0.1742663973284086,0.4348011266918697,0.0214205071582634,BoTorch
50,0.36,0.8467672907082813,0.1045346247460622,0.0335270173309435,0.971333893334626,0.0796860506452267,4.3869395057021245,0.2094214025213211,0.0170948704839148,0.7821041113506971,0.0681081952366729,BoTorch
51,0.27,0.6806087953109107,0.4079985815534143,0.0292204141051103,1.48208087756715,0.1207015100035643,3.948825198910332,0.6402108707153662,0.1142005951454386,0.8848705200482792,0.3184179639303398,BoTorch
52,0.33,0.6790805970016747,0.5198168639876054,0.0162912251130642,1.127837774129932,0.3357565470831756,3.5645626620376105,0.6026077541643391,0.0209064710840309,0.1982990026143735,0.2836632009700442,BoTorch
53,0.03,0.8501214750147283,0.6378889146408723,0.0,0.901292040569967,0.0,4.0000123857357845,0.098294673678114,0.3868849778936938,0.7699180318217863,1.0826063685823435,BoTorch
54,0.54,0.6514313270244991,0.633573041019362,0.0,0.6990350371905047,0.4292277352411663,4.193226783505751,0.6448962065731081,0.0219130341686725,0.278081941493789,0.2447281131502827,BoTorch
55,0.22,0.7856351743686787,0.5902568959299936,0.0304240596845925,1.1039124813431669,0.4330723539278502,4.088633128259142,0.8079091801379891,0.0,0.2986493554941507,0.0387420031942335,BoTorch
56,0.8,0.7080489517406979,0.5110156661091287,0.0,0.6577970418926251,0.1349589444016705,4.078322067539519,0.3181644907981739,0.0,0.5390047963925203,0.2202960831767763,BoTorch
57,0.68,0.6399507564307652,0.2823773538307011,0.0,0.6003123341725018,0.0674260515937449,3.919297616906169,0.4102511080918481,0.0788794962649401,0.7004370090445418,0.1566701012135704,BoTorch
58,0.58,0.5355476956151356,0.2385933890690275,0.0,0.7784156527697073,0.3498830393648506,4.078699956311093,0.4202760895532628,0.0,0.9488392855532108,0.2760089948919376,BoTorch
59,0.42,0.4449709619711892,1.1330033644801991,0.0004888298310677,0.4617060064708458,0.1011164773486292,4.32466000472314,0.2814010251671963,0.2323229726639561,0.4357989575754769,0.194182083605337,BoTorch
60,0.47,0.5204135840208786,1.0085614106630734,0.0,0.9603332912739984,0.2177880040261696,4.1941626945303785,0.3263819546554442,0.1562447047051184,0.7606699437174804,0.193552414902528,BoTorch
61,0.69,0.7863277834259579,0.8637993189433634,0.0,0.4965237144559078,0.0132283779528884,4.041583432878811,0.4677813172200292,0.0714445408874792,1.0119639619459966,0.2712891641170467,BoTorch
62,0.57,0.5378495450788304,0.6957475056144187,0.0,0.3494159065460116,0.0,3.783501044500012,0.5476130100764454,0.0628819071349904,0.241808249268678,0.1964050136897538,BoTorch
63,0.27,0.6091957270328396,0.272766609320452,0.100460271046814,0.684980014981688,0.0977279553068273,4.884831356624366,0.3607515090494365,0.1139177321952793,0.4372110298201672,0.2263808748993249,BoTorch
64,0.75,0.7196601857065,0.7245832315763405,0.0073619914689006,0.7725375485772801,0.0501122305779633,3.950203263678553,0.4277511003267453,0.0089243379006595,0.498991367639511,0.2206498618442851,BoTorch
65,1.07,0.7604665647263099,0.8009143025519981,0.0,0.7068057890326165,0.0,4.028034737876757,0.3239130337542085,0.0,0.7466141641874233,0.2294725554389926,BoTorch
66,0.68,0.7029962939698622,0.5790044391368182,0.0490656964786327,0.7527259994427109,0.1986234834378331,3.80862571882097,0.1979953465907873,0.0948864565800005,0.8303651065065055,0.4321192808331028,BoTorch
67,1.17,0.7323746295162044,0.7280310015971065,0.0,0.653120393589644,0.0,4.016550421691508,0.3428562458830198,0.0,0.7539087511259339,0.2896073594090807,BoTorch
68,0.95,0.7409148501759673,0.8535148879211087,0.0,0.7602788914043547,0.0,4.118801145964476,0.3640644721073699,0.0003814329007004,0.8905172330399225,0.3157828105166227,BoTorch
69,0.24,0.8939051596395489,1.223934608732104,0.0516316266403329,0.7176214795294812,0.0,4.028952473080926,0.8301416089324981,0.0686408787759584,0.7973667392965442,0.2857864054503279,BoTorch
70,1.16,0.7188488137850495,0.7843880563316935,0.0,0.6478620215683966,0.0,4.005881518442706,0.3220368897230192,0.0,0.7728904128468278,0.2823606217130905,BoTorch
71,1.21,0.7492957602666104,0.8848158389298579,0.0,0.5501821187689869,0.0,3.3063257957313623,0.3417860277738626,0.0091245497156596,0.6701675627502651,0.2056474921365609,BoTorch
72,0.91,0.781956588385258,1.1502107060863571,0.0,0.359857449512595,0.6072466723029188,3.296317214498227,0.3744127406650777,0.0,0.6732374540417613,0.6347093663258692,BoTorch
73,0.8,0.5964302401569993,1.065293925742366,0.0026363697861472,0.6113168469609996,0.0134796543138815,3.473428082271723,0.4520664818686749,8.121965698246652e-06,0.5954115750925006,0.8343847338630488,BoTorch
74,1.43,0.6690704189994556,0.8584841643621295,0.0,0.4257103223267361,0.2510395758695536,3.8078962720032776,0.3496804082505764,0.0074005306556574,0.8335502144091366,0.5276628366735268,BoTorch
75,1.3,0.6979521448174579,0.6667268210495483,0.0044818390220574,0.4712596442834151,0.0302029860400152,3.727639408348274,0.3702396119219315,0.0314129108464464,0.7916174472702426,0.4138635137782442,BoTorch
76,0.98,0.6898458137124861,0.7532059977529033,0.0,0.4137690514769438,0.011707546461236,3.879099851636369,0.3418454709797291,0.0353581389863758,0.7466637895406482,0.882233970423722,BoTorch
77,1.43,0.7181776913648762,0.8350991016134626,0.0266124522580354,0.4139613162824243,0.3842588087683951,3.375097376980157,0.3538068515525908,0.0,0.8036162958149853,0.6392602260994589,BoTorch
78,0.27,0.5775109825055312,0.8614053543884836,0.0391250079649097,0.3768168710303364,1.2567299007580444,3.677001926675632,0.4936136246234854,0.0,0.9061257015874769,0.2692196738960009,BoTorch
79,1.39,0.6144179690649292,0.8742771748484979,0.0290971722154871,0.2741466761715301,0.2459287709573826,3.2467500812528893,0.4156471800440194,0.0,0.6863761438800485,0.4542843030771429,BoTorch
80,1.47,0.6464626883871534,0.8103259025155546,0.0,0.3817990027820595,0.2638234862179614,3.8313640717865782,0.3104600619919837,0.0,0.7069762999943113,0.4108729666585459,BoTorch
81,1.06,0.576130295765439,0.660524649157958,0.011239421013563,0.4605212210711846,0.2481182637217995,2.9195262385317986,0.3907298665567718,0.0151547799742959,0.8522775812238603,0.4460344168283556,BoTorch
82,1.47,0.7745924248045176,0.8162890926018693,0.0069401435829212,0.3787981500426237,0.1837319062509125,3.585932542496566,0.3667997791158506,0.0085026066445988,0.7160709939109694,0.5721818282822205,BoTorch
83,1.29,0.6554930299215533,0.9314952806638598,0.0371943652311929,0.1493845866051978,0.1082786216731185,3.085467938792411,0.3630290302845594,0.0,0.6874288692562408,0.397657550505234,BoTorch
84,1.63,0.7350412168262012,0.8574070930302067,0.0002946561967274,0.300201632162868,0.3580173122842638,3.6270399224638186,0.3754734430674211,0.0,0.664549438453418,0.3612548560576617,BoTorch
85,1.77,0.7194308058220964,0.8259240815999519,0.0,0.3104557924981012,0.2909527697281956,3.562712040450564,0.3747868773406603,0.0,0.7209939025730681,0.4099355443144947,BoTorch
86,1.66,0.7660970078313896,0.7591476046707588,0.0,0.2103362603616243,0.3529048705302547,3.644531850663832,0.3448407659356235,0.0,0.7491962019010879,0.3569043470495626,BoTorch
87,1.8,0.7120007447940023,0.8180342059138003,0.0,0.1551432151930767,0.3027823042757844,3.268148978078949,0.4188541741493704,0.0,0.761624214654945,0.3373915967303248,BoTorch
88,1.62,0.7463724572578194,0.7696712309875022,0.0,0.214544694169964,0.2429188611966365,3.0756341873169606,0.4797351995482183,0.0,0.7028474710998005,0.4065853648716197,BoTorch
89,1.47,0.6854402435543525,0.8874698578037887,0.0398820668937794,0.1307558921791732,0.409033232533209,3.465788098203392,0.4400256368212343,0.0297352927666692,0.7845917749779228,0.2839314912197111,BoTorch
90,1.51,0.7166615498409225,0.8542418541390834,0.0,0.1842000687658689,0.2298197899410493,3.869041176232209,0.4624674559002805,0.0455555299242239,0.6910492409094291,0.0822971241061263,BoTorch
91,1.64,0.725725299604486,0.6559597558823073,0.0,0.0336049372764711,0.2847060356726819,3.460683554874523,0.435038017508248,0.0,0.8025150340606881,0.2886970559684564,BoTorch
92,1.84,0.7210838219698846,0.7861703735428032,0.0,0.1802406622808361,0.3110605985764691,3.4618552613353364,0.4186310037547536,0.0,0.7425780420800296,0.3296187219266988,BoTorch
93,1.64,0.7394994377893545,0.9035802548649474,0.0,0.095573341508889,0.3071992771902812,3.207178242577444,0.4292908031179028,0.0,0.7799019719636582,0.4413655196337668,BoTorch
94,0.78,0.7224281053889609,0.7823150203802667,0.0,0.0059670815842486,0.2597593178038055,3.510579683473681,0.2879339946496205,0.135053858089842,0.7273815878709429,0.1923876100558639,BoTorch
95,0.46,0.69914789110463,0.4424697511206555,0.0435158450969967,0.0,0.6589941012152899,2.6625535081713148,0.6975935562211556,0.0525527137338262,0.6666360859353286,0.8379700032215618,BoTorch
96,0.0,0.3848992878758678,4.980215480857091,2.60507612560614,2.2643862906745547,2.77058930446234,1.9026605228671525,1.6714255591879796,1.717327864422241,4.768766692710511,4.523805171799112,BoTorch
97,1.73,0.7557225747413556,0.8289194580962479,0.0,0.2636069406840764,0.2457257026128034,3.4199820401484518,0.4429142626513184,0.0,0.8045238512197577,0.1856135374358877,BoTorch
98,1.52,0.7048020839563851,0.7256188885947333,0.0,0.0840792398216596,0.4065542052755702,3.5141884069629508,0.5369414431787907,0.0,0.7988390493423841,0.0121852214486236,BoTorch
99,1.83,0.6952869160677987,0.7619257187802929,0.0,0.3335227273981773,0.265655564812981,3.7154707479407736,0.4442093255190768,0.0,0.7714888478176017,0.1654774770416404,BoTorch
100,1.77,0.7169788161376054,0.7547008672865954,0.0,0.2875377399692337,0.253774928540205,3.1955964000743653,0.4520159232352566,0.0,0.7824896428382011,0.1758794832450356,BoTorch
101,1.74,0.687726487071809,0.6973260925477358,0.0020049855804958,0.236686964747934,0.2711362876420747,3.7157487557737863,0.4528267115508113,0.0,0.7122335308365463,0.085929905788833,BoTorch
102,1.88,0.7133477017483951,0.7829425177820899,0.0,0.256473636747211,0.2891582369863073,3.535164917401114,0.4274302463326321,0.0,0.7518614588334813,0.2149578121176598,BoTorch
103,0.0,1.0027240522256755,0.363462371249625,0.6007380479195576,0.0,0.5216909248464282,3.3196598438935525,0.5133982818149662,1.159815302040901,0.6086940923358095,0.3577945666406449,BoTorch
104,1.79,0.7044233945473224,0.842850644086536,0.0,0.1918468024398855,0.2914614240018458,3.7242867948693834,0.3953720129113738,0.0,0.7586096020567994,0.1229927277935904,BoTorch
105,1.78,0.6837194417819868,0.8343277892841914,0.0,0.1629496012842197,0.2726468035657476,3.6445489079135047,0.4620937186445489,0.0,0.7777264773039028,0.2218426627215687,BoTorch
