iteration,target,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,generation_method
15,0.1,0.371766567608447,0.7096431677917296,0.6669174097248991,0.3037943119476168,0.7096214949968503,3.210226691438855,0.0,0.0,0.0266895559319467,0.0,BoTorch
16,0.0,0.5214170000670013,1.8941359065638628,0.3015796458325461,0.3203618161335148,2.757489009455281,4.495779019216741,0.1560098447070057,0.8100893995050084,0.151873432864129,1.361763346047259,BoTorch
17,0.02,0.1802402532661506,0.7222004844319776,0.8942030308336258,0.3410514228928432,1.251633826910257,2.918240927105813,0.0,0.0531147737142322,0.1363863212594834,0.0,BoTorch
18,0.05,0.3846011799401656,1.3814078821927789,0.7503653453144097,0.430989347300798,0.5478981352952882,3.2384173906115827,0.0,0.0,0.149401234985098,0.0942848989331323,BoTorch
19,0.0,2.1965565695433678,0.7263509892098302,2.427375044244368,0.2519036661336158,2.005231584959067,4.280432183928186,0.3118156391369268,1.1145135208365184,2.776306188566491,1.381494372908718,BoTorch
20,0.0,0.7119118748364182,1.7522511730281607,0.3637340532641021,3.4436578344274524,1.1187038757676495,4.765654945755331,0.1639506176230518,1.2362406734326454,0.2050369595580527,0.6535032251912233,BoTorch
21,0.22,0.4786685987488669,0.6599382448499587,0.3469442384722593,0.1026282535142805,0.5692503413353536,3.2243621170170305,0.4900649915272759,0.0,0.0,0.0,BoTorch
22,0.0,0.6527624200036048,0.4220346028531139,2.5577607071897046,0.5550103627453067,1.8267634729821156,3.5682218407026465,2.005294752421309,0.804639506284538,0.9369167520322904,0.8099186690025955,BoTorch
23,0.0,2.4307722757359094,0.3339032488149722,1.025157888901374,1.7381341640183132,0.0669642730158079,5.0,0.2339210844434963,0.1762574027589805,0.9405290815333396,1.0338819931138272,BoTorch
24,0.0,1.1391064248760516,1.154744790511335,1.2979213303110393,0.9842794965652596,0.3696959837749649,3.642689252898725,0.7072956628940983,1.117683873488328,0.0,1.9324404316887176,BoTorch
25,0.0,0.0765174197862672,0.1193447949687945,0.8645411550192863,0.3893607224101592,0.7777457250387132,3.009792454765478,1.6581501947038024,1.4033459124292895,0.2541373760114058,0.6679037452639663,BoTorch
26,0.0,0.7314800365064258,3.754058267336691,1.7520919977212956,0.5104965251861237,1.888104248641597,4.247542406290522,0.9858882013723572,0.2357077383614106,1.0231337630622197,0.7889948697511242,BoTorch
27,0.36,0.4628653149213844,0.6369507128245098,0.2540398087068777,0.1282749944267492,0.5505020807412071,3.235962245884816,0.6433045976773988,0.0,0.0,0.0,BoTorch
28,2.45,0.2481154674995059,0.5638683713655112,0.1105819072074041,0.879683432561802,0.6039220074080376,3.696050207666024,1.0265738656727157,0.0,0.2940143833967236,0.175531573500748,BoTorch
29,0.05,0.0838042568949513,0.7852508507759239,0.1399027409271211,0.1347196963680583,0.6890271644464838,3.2943420092584765,0.9754902537236482,0.3590318819390112,1.279485339370395,0.4919076340856335,BoTorch
30,0.02,0.2004394928870271,0.1772813259542216,0.8124574637265434,0.9455098183161582,0.4249928825575425,4.4310818890089845,0.8973365140333689,0.2340947500003331,0.203689678253532,0.0406523583856864,BoTorch
31,0.98,0.2577974975697704,0.4106838141708906,0.0,0.9430897093676628,0.6323145100915022,3.786538178617557,1.3132584457485306,0.1321716383541051,0.4035307706994837,0.0,BoTorch
32,2.83,0.28880242383624,0.4560631944326868,0.0200354903601592,0.9358056973942196,0.6576234320039503,3.716113861490976,1.0895632080541464,0.0,0.1853446965187482,0.1639158730700016,BoTorch
33,0.01,0.0978453547948123,0.7729874935124108,0.4390510022491655,1.3432832350781665,1.8023303240680544,3.6732616017082274,1.0529783509199857,0.4023314326186207,0.276055047825138,0.2118940588033424,BoTorch
34,2.38,0.3726553902741498,0.9638398154676692,0.0,1.026965067910952,0.554699919409402,3.6587381179863145,1.0543159720592865,0.014317647979324,0.2176436395724622,0.2287818716003594,BoTorch
35,0.0,0.7147409906723445,0.9669213254648312,0.6779957234407348,1.6059987355865584,0.5285466899883762,3.7323262096259664,0.9984091421278792,0.2617441663387111,0.5353671870128164,1.0565770384019977,BoTorch
36,0.05,0.8645138373998634,0.3023645359280164,0.0581770152888646,1.0442106671716689,0.7210275683776678,3.6612040754506654,1.3410331927154926,0.1176742130973982,0.0258324674466085,0.4071170278251824,BoTorch
37,0.05,0.3137847079230457,1.380424483927216,0.3604758256465966,1.2595519787951568,0.7187442200208067,3.675558646343122,1.0957543206595612,0.3357914899612355,0.1314299808014808,0.1372873820344052,BoTorch
38,0.02,0.496340129767488,0.6527456696363385,0.4019498113332473,0.8041785800939162,0.4530078769369207,3.815015405055944,1.0478901226027262,0.0015737364179717,0.8890487389566097,0.5457008249521759,BoTorch
39,0.08,0.2630629074187194,0.5289433529225923,0.5146454360790518,0.8010012927208567,0.9918355861098288,3.608365838567396,1.0162872156612082,0.0534533174228822,0.0977454621137874,0.3221812603776031,BoTorch
40,1.96,0.1844638220011242,0.9954760855012478,0.1240386186297822,0.8318301631604796,0.6166095579645433,3.890804358341021,1.1830293716743714,0.0004123485261219,0.3818401089819472,0.6552438574877408,BoTorch
41,4.73,0.2042173717114731,0.6572903798262923,0.0884632483311839,1.060146846224841,0.402663528911473,3.339328132471676,0.8335026364278553,0.0166612598143487,0.0472169548179563,0.5278012405410819,BoTorch
42,4.25,0.0038278931765688,1.138228626627979,0.0184325188178848,1.0679731711679217,0.4348167208914715,3.579040548165973,0.8955549016889099,0.0375107980152002,0.4266784393265371,0.6609987988357573,BoTorch
43,3.64,0.1187830237711544,0.7886630809015891,0.09495660976205,1.0740863811061865,0.7082211625143014,2.9747106998973,0.7474793854103536,0.0711886902779351,0.2506956500164096,1.019925998700766,BoTorch
44,4.36,0.2618794211041337,0.7807879255494015,0.0328273959321552,1.0605150006281732,0.7045224969051734,3.627085423316552,0.8374822841337742,5.436501010556726e-07,0.2725079507041592,0.3967666733461094,BoTorch
45,0.05,0.3537554482011732,0.5135053179778342,0.0306363275544739,1.1947097344161124,0.6353136871507804,3.7430528969688033,0.8211847894847843,0.4597937310120896,0.8181275876625381,0.9074554845230048,BoTorch
46,1.58,0.2949168341256798,1.4162557074860076,0.0943693479161435,1.3341047010710103,0.8948079374694412,3.5573271094801795,0.6339940753192537,0.0328709489350903,0.4400401217333998,1.1051670490314471,BoTorch
47,2.3,0.0284910039310735,0.3222959812378751,3.960510205682183e-07,1.007189115899262,0.6858746587357594,3.546224325322724,0.7541648235182906,0.0,0.8255044703951099,0.7068592039877268,BoTorch
48,3.57,0.1873182998250613,1.195401818699289,0.021457514502107,0.6553149187423769,0.913137073211534,2.886352718036441,0.5392293231890695,0.0,0.4669461100327051,0.4485172785471436,BoTorch
49,4.03,0.1490580225133962,0.2114694687941615,0.0,1.0402454017100482,0.8024094025145208,2.988940627284144,0.5810078104131978,0.0321233382960194,0.2024516509847457,0.7094788900958602,BoTorch
50,1.62,0.0525179277364962,1.5068450612376894,0.0,1.432561244410644,0.9649549018653002,3.118605396257696,0.7972065835669097,0.0315243289783979,0.6176922809881257,0.3754749507959138,BoTorch
51,8.92,0.00143398698312,1.7014266376648464,0.0058957018672378,0.8862136341176834,0.3051690241762455,3.180777634409233,0.6730188145580156,0.0,0.1355748352190742,0.4010020118169128,BoTorch
52,1.07,0.0656650346606036,2.401276929728216,0.0169182393226887,0.847354782997039,0.1656043864608209,3.083262882826404,0.5943068718250064,0.0,0.61129784627651,0.2436631866572914,BoTorch
53,11.28,0.0,1.4360468478099884,5.294457885309562e-06,0.8505089125964876,0.4216853073337948,3.24823981081587,0.3884973432172969,0.0038411926327482,0.0176278354160178,0.4526027572412756,BoTorch
54,9.66,1.484956458976018e-05,1.4752568040919505,0.0,1.8878306043037851,1.050614966761669,3.7945935419768566,0.4628001535896994,0.0,0.0,0.469822366239032,BoTorch
55,7.0,0.0625791553388856,1.6445189723523472,0.0,1.2441578041072567,1.9778905854225937,4.205343418562548,0.1922264235242798,0.0,0.0,0.6713907337874753,BoTorch
56,6.59,0.0,1.7175621356539206,0.0,0.9320635596239708,0.2414348894145484,3.7197024784381134,0.3248593772056024,0.139044150821716,0.0,0.3429943917897721,BoTorch
57,9.27,0.0,1.4280907641106255,1.8909311030743703e-05,1.1583136621805386,1.0158201450222708,2.6565194848445497,0.3898741259792621,0.0,0.0529471686266158,0.7834011487341795,BoTorch
58,15.37,0.0,1.275794202096454,4.725426468517503e-07,0.8344015536866795,1.0818572893249383,4.287872318056529,0.2962589644539639,0.0070567047496661,0.0,0.1276827560663438,BoTorch
59,15.28,0.0360303833733001,1.3068310203196591,0.0,0.9047550096629488,0.9701010553392316,4.900949193371304,0.2321549572475915,0.0,0.0,1.0912208415853832,BoTorch
60,17.74,0.0,1.5315034359937785,0.0,0.5935690756438183,0.8838983159582863,4.465095397729898,0.3330263678442983,0.0,0.0,0.6737798331235876,BoTorch
61,11.59,0.0,1.557350540367738,0.0704886291079529,0.1580394940232702,1.0433089039524115,4.511248100655957,0.2802396313687686,0.0,0.0003538861154888,1.247757651647817,BoTorch
62,15.92,0.0,0.8956275964947398,0.0,0.7710246846547685,0.9623276415716268,4.558132600388053,0.2784901338299655,0.0,0.0107660527553495,0.9034005961927488,BoTorch
63,14.49,0.0,1.9771826284417344,0.0,0.8744497017962977,1.063376115370838,4.968018091414903,0.3467940317079216,0.0,0.045321126725924,0.7711906652327185,BoTorch
64,17.64,0.0183177110267753,1.5651883570052738,0.0,0.6511312118163864,0.7492759086755502,4.36361296673304,0.232056115943349,0.0,0.0954986575753879,0.2436157944992079,BoTorch
65,20.91,0.0286598915140119,1.2682176894824249,0.0,0.7201687083737982,0.7068455760535179,4.4537250979004135,0.0898633547286991,0.0,0.0002523509264106,0.4575227170817689,BoTorch
66,22.09,0.0,1.4262155704814736,0.0,0.7919901172536602,0.7866475922621112,4.722254760321185,0.0,0.0,0.0079557699611206,0.6344940182695282,BoTorch
67,18.51,0.0475978007726193,1.501872618032433,0.0,0.7799201399981914,0.563719913566973,4.818271775286819,0.0,0.0,0.0,0.5971716843073435,BoTorch
68,21.14,0.0,1.3273860634782098,0.0,0.8322482063480807,0.818460317501375,4.9920164908007525,0.0,0.0,0.0414463545971262,0.5272359330656222,BoTorch
69,17.58,0.0,1.3695747377991208,0.0,0.3096995178663329,0.8166761308804781,4.950898482372567,0.0,0.0,0.0687023040008167,0.5523397791773437,BoTorch
70,14.71,0.0376016725238304,1.670452722593685,0.1026171435112668,1.1081604085308925,0.9710223462500076,4.719164649505606,0.0,0.0,0.0,0.5687469453084841,BoTorch
71,17.65,0.0,1.3523093613538286,0.0,0.4225969172189779,0.6520862023318951,4.86105881901606,0.1916990299383414,0.028833666893864,0.0,0.4967576663476984,BoTorch
72,21.96,0.0,1.410897269031639,0.0,0.6956002213437757,0.8665673501486872,4.636390761183781,0.0,0.0,0.0,0.514968382657977,BoTorch
73,21.42,0.0,1.2526616343381345,0.0,0.7729373931704541,0.7325832734758859,4.44842515030736,0.0,0.0,0.0782725849832459,0.5431287355715809,BoTorch
74,22.67,0.0,1.0703874917432143,0.0,0.830110108164453,0.7657813696395034,4.6776234318201535,0.0,0.0,0.0,0.4744001098145384,BoTorch
75,0.07,0.006886435472636,1.2736992629228046,0.0,0.8590649230766254,0.7637738713229316,4.364186498073534,0.0,0.6797153481379791,0.0005683882664507,0.9013598218313188,BoTorch
76,19.32,0.1046564252614002,1.26070251778012,0.0,0.9182704056017678,0.7858085599012532,4.4505931680248825,0.0,0.014881054457067,0.0,0.3493719243200802,BoTorch
77,22.47,0.0,1.438475988695871,0.0,0.865467683898059,0.7717774369105126,4.482581725031725,0.0,0.0,0.0,0.6202844868238995,BoTorch
78,23.22,0.0,1.0749431051683396,0.0,0.7966344105490997,0.9074779285866144,4.411657468386256,0.0,0.0,0.0,0.4996728704147318,BoTorch
79,24.09,0.0,0.9038124895458975,0.0,0.8493239966953439,0.7929511081517048,4.370657412893403,0.0,0.0,0.063144692496471,0.7161276099806945,BoTorch
80,13.51,0.1133342342845314,0.6637209168450163,0.0194920744921128,0.6938423095492119,0.8418851132027096,4.473920721971583,0.0,0.0360520766354664,0.0,0.6459553516940584,BoTorch
81,23.05,0.0,1.2909968718243947,0.0,0.9775896549057244,0.8847827695477596,4.688207758738175,0.0,0.0,0.0,0.3400059187901445,BoTorch
82,26.51,0.0,0.9951967774932018,0.0,1.0421657397264288,0.8470285588293378,4.356705970064683,0.0,0.0,0.0,0.5239114638822957,BoTorch
83,24.47,0.0,0.9406049904975288,0.0,0.9178809752975234,0.71910435280673,4.167584875560714,0.0,0.0,0.0,0.3456748095044109,BoTorch
84,12.46,0.0351403792713785,1.276485899202341,0.0,0.8747552497924905,0.8157364230590157,4.276577781280578,0.0,0.0,0.2536018634589401,1.1811549522809652,BoTorch
85,16.56,0.0,1.3605584539540905,0.0102180759447444,1.091707602653332,0.446150392724288,4.33032190702103,0.0,0.0,0.0,0.4103748733276525,BoTorch
86,23.69,0.0,0.8251225265311951,0.0,0.9092436345600392,0.7768433406896907,4.423111591054179,0.0,0.0,0.0,0.4733355705705848,BoTorch
87,21.37,0.0,0.9385307862539144,0.0,1.0421103600154535,0.7269788639382467,4.647961830212957,0.0,0.0,0.1118716334994804,0.5669347916255536,BoTorch
88,0.0,0.5739941351247031,0.6903269272962792,0.8070037457785305,0.7433270175244944,0.7553095966368929,3.955436198740329,0.50739452899452,0.6647609379621002,0.7189357910157429,0.0962645630990128,BoTorch
89,24.24,0.0,1.119935654692656,0.0010816353726911,0.9986429037370936,0.8346593263787474,4.257142476629155,0.0932995181757266,0.0,0.0,0.3402177150522609,BoTorch
90,27.86,0.0,1.0433892034064225,0.0,1.0394030622592418,0.7598419276464736,4.041204540404587,0.0089192077720251,0.0,0.0,0.5820317883442091,BoTorch
91,23.54,0.0,1.1701769437974012,0.0,0.8936814866238774,0.838049691137525,4.143353682208106,0.0,0.0008571049474671,0.0421768539209832,0.3169060357360808,BoTorch
92,26.69,0.0,1.0853705985080428,0.0,1.0816952335646473,0.870934598820736,4.296305596380794,0.0,0.0,0.0,0.6274284579166378,BoTorch
93,26.78,0.0,1.0444847915042357,0.0,1.13585787820941,0.8182927664491403,4.282978031437263,0.0047768474288341,0.0,0.0174833821695865,0.4740242905157972,BoTorch
94,0.06,0.9499123336086182,1.0526206461305951,0.0,0.393568002545817,1.480566052356565,3.08643699248736,0.4571015741839674,0.0,0.3241758877377469,1.058613577997948,BoTorch
95,22.16,0.0,1.2695643061243045,0.0,1.2556146069484782,0.6993538977827638,4.319684894511788,0.0019309499807484,0.0379145418285669,0.0,0.6665336966155442,BoTorch
96,20.29,0.0,1.130697985555056,0.0005552770897839,0.964707954575817,0.8371146072729191,4.264970854451962,0.0,0.0770879482162197,0.0,0.6156693717536511,BoTorch
97,17.99,0.0,0.9719659110017322,0.0773461679984453,1.5400066041960334,0.7177924782617595,3.722805580481584,0.0,0.0,0.0091054308653178,0.4652125219916367,BoTorch
98,27.59,0.0,0.9815899323014932,0.0,1.223270925983459,0.8068026171755805,4.235019681256917,0.0,0.0,0.0,0.7760821803141805,BoTorch
99,0.0,3.3109045920244604,0.6085893479887873,3.654548084967709,2.038708283785295,0.1382412430239279,4.611383899376709,4.119174695359908,3.7294962782031456,2.183974205253039,2.5142484305857127,BoTorch
100,0.0,0.7550956070210901,1.135821533272749,0.3297142150718119,1.5112983575864736,0.9279757309188418,3.5952310124271776,0.1390241043142533,1.0386677888230225,0.5399962102975033,0.0780539768508187,BoTorch
101,0.0,3.453917713950493,3.0632159127091634,1.685678073960843,0.7504498133484562,3.3717050551469976,2.6665599013452272,4.102999793460744,2.050683586003316,4.748659851711524,2.761000124739655,BoTorch
102,0.0,1.0351232857654666,4.503782991022108,1.4006771495089507,0.3579980740478378,2.979327708623263,3.967000704172244,3.359088989686878,1.0186062703896337,4.966496375893146,0.0161583992428205,BoTorch
103,27.03,0.0,1.0025690067070887,0.0,0.9150776322534802,0.7827738473987046,4.144555661263699,0.0,0.0,0.0,0.8414720035165185,BoTorch
104,0.0,3.4254891489891244,4.225873424507766,4.182731683316982,2.1556888260320863,2.945087647581833,4.378654857221985,2.511594811781941,3.037899118509006,4.569699786639108,4.445554466298503,BoTorch
105,0.0,1.3227829484839526,0.9527515489732696,2.1535974891289578,1.3365642818657653,0.7427168874991473,4.807980759033056,0.0,1.06036672576912,0.4959115115242101,0.1181886294815742,BoTorch
