iteration,uncertainty
5,1.5045725505936896
6,1.6337311505331051
7,1.6396848751500754
8,1.6204278322020396
9,1.5454537629231526
10,1.5014331686758489
11,1.438356465662824
12,1.4016519693046328
13,1.348020464087112
18,1.8950498317061348
19,2.057686105412307
20,2.0728427434381302
21,2.149038152102928
22,2.1931938966729043
23,2.200418966505751
24,2.234033919031661
25,2.3813552581768245
26,2.47786563945209
27,2.542605346835771
28,2.5418207642853194
29,2.6130339753758483
30,2.7397444080880278
31,2.7338018792601595
32,2.9523655992380036
33,3.1757833143206953
34,3.2436978244419237
35,3.410224733230032
36,3.5416175237184673
37,3.6209161951111675
38,3.714382177848483
39,3.8277608322543792
40,3.8735521113776095
41,3.8775741443628102
42,3.977213968303176
43,4.031423015805063
44,4.015244978266947
45,4.018959880781726
46,4.139089480589141
47,4.152953918263984
48,4.158600608897957
49,4.162409596868928
50,4.166959671943558
51,4.166828619650414
52,4.16580410331459
53,4.1636050208345114
58,4.6523576858776865
59,4.640026165858003
60,4.643285402311465
61,4.7622012876729904
62,4.758709820845627
63,4.758227416348066
64,4.759856140789499
66,4.755110074242383
67,4.754956931479393
68,4.750164281257895
69,4.747046042828681
70,4.746592673548011
71,4.7283384564598725
73,4.716371551650187
74,4.707364409915722
75,4.704885489805987
76,4.696010950812418
77,4.685719028164142
78,4.679895948053059
80,4.669684979724058
81,4.657711816155375
82,4.648583885819451
83,4.646648242793666
84,4.758289980051083
85,4.749769968710154
87,4.729782384124925
88,4.721909252496861
89,4.830356456439989
90,4.8219865296279805
91,4.801441562504486
92,4.794160164183761
97,5.106888218100503
98,5.084387753486671
99,5.062520152032215
100,5.049641140368821
101,5.026627625682292
102,5.095482432838028
103,5.071519495645409
104,5.052627577113173
105,5.035596546684405
