iteration,uncertainty
5,1.0645839750813462
6,1.3098768920101698
7,1.3389358704979573
8,1.343282261617038
9,1.3800476463415452
10,1.418723736320782
11,1.4188650918111738
12,1.3697210989427333
13,1.3163505225527323
17,2.5835817483716346
18,2.5519459127023096
19,2.4821956312085076
20,2.80210508893784
21,2.8207335159501037
22,2.758190549986921
23,2.698177338569307
24,2.6425383620522114
29,3.12819068764647
30,3.083644067746882
31,3.0482320834702
32,3.01930707217363
33,2.9746002248516445
34,2.936114174474534
35,2.8952811064404806
40,3.145694723503266
41,3.349952577658344
42,3.4891839625040593
43,3.5781683843057435
44,3.687988715328292
45,3.6470476356153214
50,3.7216807392756164
51,3.692540270141339
52,3.8071664432784322
53,3.7795079234414035
54,3.744556477118478
59,3.705942038090706
60,3.6782776182392953
61,3.659287253503767
62,3.6326972358133847
63,3.737214495139747
64,3.761286938532844
65,3.733684267222037
66,3.7567746134198736
71,3.728715906501734
72,3.753513354247759
73,3.7774981977313975
74,3.801877104606836
75,3.8184275303490183
76,3.8391810429629447
77,3.8507706235639927
78,3.8650496122151052
79,3.841896821482123
84,3.8230474250819695
85,3.832996396261182
86,3.845252048718848
87,3.8591793804146612
88,3.844243674724463
89,3.851569291920156
90,3.8617115959376083
91,3.85045339788301
93,3.9436836567662272
94,3.9268201330406933
95,3.9107567093328646
96,3.890407933074221
97,3.8709736048104766
101,3.916262743184333
102,3.9231266242665117
103,3.9216489026983212
104,3.9286493649447856
105,3.934463271522586
