iteration,uncertainty
5,2.8631140389443104
6,2.9022459432686185
7,3.1709062167979902
8,3.0400131141781292
9,3.073174218585366
10,3.011837283781904
11,3.0522629584809082
12,3.0608389044529147
13,2.98467995775588
17,3.3386007806506686
18,3.3850579416156745
19,3.3607148104219102
20,3.349971397976221
21,3.2849000545324176
22,3.2587337544225417
23,3.304205172417534
24,3.3265742770249402
25,3.3224780623559926
26,3.399276835996399
27,3.479686165282772
28,3.449209195245113
29,3.4572445492245856
30,3.551962185627537
31,3.5550586870230445
32,3.5536916458047636
33,3.576946360346186
34,3.6578268597053087
35,3.667806614331182
36,3.7391630849848116
37,3.799693661984932
42,4.94421823981822
43,4.9253562462173575
44,4.935172471298235
45,4.9250945130583546
46,4.906779388557018
47,4.895799179366339
48,4.883259676163086
53,5.687064278826845
54,5.678045959494573
55,5.650459926578557
56,5.623262713934916
57,5.599435551358646
58,5.570366324239497
59,5.546016817344011
60,5.519961443272663
61,5.486468682795043
62,5.459211142979813
67,5.852698444773379
68,5.841973933719448
69,5.8216918427184705
70,5.7999049213075535
71,5.770468758510945
72,5.757638939338808
73,5.7316117756063285
74,5.712752528928218
75,5.690805531547687
76,5.668252281188594
77,5.648539432905771
82,5.965224569192417
83,5.942350851494337
84,5.920157752842399
85,5.900490344975641
86,5.887986492376977
87,5.871150006297078
88,5.849589471492873
89,5.837974590932436
90,5.812756511419897
91,5.807359243309307
92,5.779377248057073
93,5.759417955124437
98,5.992254612903593
99,5.974607966229928
100,5.949448082778513
101,5.936438746657869
102,5.9203287214324005
103,5.898942212378516
104,5.8827981329660295
105,5.863412113248098
