iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target
1,6987.43522233453,28.11243976925592,40.843617814974394,5.336705574062653,1.1636416398864535,0.22797608554859794,43.04688182924905,0.4023513600373648,2.5
2,4181.397370820557,-1.2964922518558524,18.874953167563135,5.46125701437285,3.804477878014645,14.247491481641825,61.96820961034396,0.4260917704761922,0.41
3,2312.6002241447018,28.43131447202677,3.364183185746924,2.23488254454909,0.32904193893605715,19.657410931068675,12.785571292503183,0.32213079320417937,1.3
4,567.54275800159,-16.513803661917272,7.554444046052346,8.967681348513514,1.7273080599893353,19.694988745705427,2.87320489632954,0.3516847362701201,0.41
5,3047.671113630824,15.849607881957603,45.71627393175402,3.2377165768822547,2.162379663952079,5.402914831829307,80.10558863263945,0.6382388061231213,1.21
6,549.5210676652578,6.218668582146677,35.690219090028364,0.3781610748724201,2.277239110529665,15.803450826765712,98.85965181137293,0.5839645435009667,0.41
7,311.29838113857477,-3.214625548925845,-6.827923929468003,6.292933129741169,1.076588997363731,3.019402153149928,53.61443066795745,0.10038679422454932,0.41
8,5849.267455845302,26.379062366470485,46.03227291242413,3.784900739876695,2.978751229370129,13.239654245489355,51.05804552532703,0.4708925816438495,1.5
9,70.97828468120682,-25.926215786077847,10.437135986851217,4.349046690950785,0.9294184275988548,10.594106334038091,59.90862529401394,0.7209244666875835,0.41
10,2451.166853113868,-5.736272113514076,37.59476943482685,5.8960756912788534,3.5325777170272814,10.21164493364365,83.00616609931176,0.7206780114798219,0.41
11,6930.093463053179,-17.79541367088057,0.8974395898537644,4.789491979313913,2.46802248960734,12.15352261435575,81.89355770325862,0.5277238384199121,0.41
12,7513.6330881909735,13.403004899236429,-7.487008903249267,6.220070640963335,2.8114169198081673,15.268092292742928,80.66463352132259,0.2986252025528,0.41
13,1107.0776537287222,8.123874850731823,-19.418413789720073,7.89851764910902,2.5103869631774423,19.94237323073044,98.40406473734805,0.22707862658327538,0.41
14,6799.658321517766,18.7690521382903,-3.4705940823425294,6.589121744403408,4.885855007741296,14.631370296048187,9.562836130088648,0.500606105944316,0.41
15,3698.8806283041677,-29.955366633395627,49.22572583222956,8.783542215280445,1.0860557645810713,12.107550026252339,47.19531205359291,0.3591089147932802,0.41
16,4234.339618466641,3.889386641024288,38.348430087443326,0.6843644255007901,3.031833115787108,10.072254898813775,16.029869282555474,0.14544547855627277,4.37
17,5102.726896172636,22.974368421677923,-17.699393240460005,4.314537700593114,4.389465366307478,9.530141589706657,36.75705375490927,0.2406502518590784,0.41
18,385.85421730903846,-19.489993247451004,18.974280286644458,5.3290497007506294,2.7211077530849974,5.98105497233433,86.54240312144623,0.8469465435466029,0.41
19,3725.6029330440833,15.081491807148126,34.849947093667474,3.7188826743831336,0.8865655031700592,5.057410073020638,23.709105954605157,0.3918955618495543,3.05
20,57.65127609712106,-13.146548997803436,17.594908186215854,4.265209478559112,2.659131622736873,14.801547195278246,93.12154394249545,0.32599705246637256,0.41
21,2164.5881760953207,-1.4265652817197498,22.673134716130107,1.9212693161194612,0.1399768274478086,4.079871000166229,24.510456104435928,0.4363305623797292,0.41
22,5047.433937105259,-11.914583010821286,48.28546992720152,8.719214513188957,3.1036601569767637,6.757741484921165,16.973160496332195,0.6597301512508899,0.41
23,5723.592558233987,-26.03395699246365,34.25813472520718,8.89297038248716,3.1611188645143047,14.06705039872219,86.344422305943,0.9487239098864617,0.41
24,2815.011375223194,-26.44789171176212,1.766856399894209,1.7582586953936648,1.870243699907244,10.079420638654408,79.04919029929327,0.9524819001031181,0.41
25,2318.566672799521,27.1208456644583,-7.116901447973516,4.434209852796892,0.9124973971164368,5.213019346903602,1.7206897789604936,0.24627961648822094,0.41
26,3092.095132931159,-0.16991690689453876,1.2479037417997283,0.1896281125547196,4.384250640417589,4.72190133228824,21.890147556152073,0.00416519878445154,0.41
