iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target
1,4406.383220596604,12.488869357086287,0.3633317239061036,5.137626395664769,4.464734771738273,17.92586177866876,12.558531046383624,0.20724287813818676,0.43
2,411.73762640663904,-3.551409380961811,-17.908665238500312,4.6009222504834275,3.2457202380738037,5.569745652959506,67.62549019801313,0.5908628174163508,0.41
3,191.8550590173229,3.531245279452918,-1.8523287164774231,4.186105898280092,1.4176254088565936,13.862758366259927,44.045371767073945,0.15686773847496327,0.41
4,4357.192144254758,16.818885870682024,1.4454472663325824,2.266261366285883,1.9398562877782437,18.727672997208607,97.59954224729339,0.6723836759128137,0.95
5,7222.672868307184,20.74505227759076,6.45958289302224,0.9766370681849388,3.2670545126176807,11.156815247769018,36.156476306257815,0.22505450483983191,5.74
6,3252.159331009989,-1.863585078049855,-1.1535095224257113,2.9604201758007997,2.28843199661489,17.21067825893853,58.62529044678214,0.2834878624322098,0.41
7,2223.8200529888104,-2.7226754686831924,-5.6212758776508736,2.061704387768147,2.5701752990872095,1.7445873756160934,48.35855323515865,0.3621762123878334,0.41
8,5661.4929745253685,14.804773386120274,28.3765045299035,6.910453312723845,1.8680006207446413,13.36269609470535,33.98486639568179,0.572793869868875,7.05
9,2606.457264518996,-3.2912970441880773,-15.692974841904253,2.472193696512321,4.858013030867838,4.61168408710148,69.14775109473302,0.6504768582137396,0.41
10,5791.513115499857,-1.494683361934122,21.766464222130395,0.7256760738922938,0.3628106891111671,3.9795205259415667,15.186099700854106,0.10010434458144468,0.41
11,1034.3509168708333,3.1966639084592074,-6.8529622553285225,9.52388635573021,3.4080588940371332,10.820393467195423,70.71806008078977,0.2638866709525134,0.41
12,7413.805474029822,20.35158346799824,30.842364889962603,4.8335851634889755,4.210515929383234,14.895046468487186,66.03259063996126,0.9139752670059378,7.66
13,5069.324510300598,-8.043564908843436,18.69912012053119,2.0120229323993604,0.9603614819680156,14.513392478656417,78.49367034311311,0.9720983636837658,0.41
14,6807.771336332014,2.6156595957493636,-13.714639133385464,4.9194000514841605,4.639681737810628,15.752363990069526,48.509422605408815,0.4552793614808863,0.41
15,1743.8861472748285,-19.367197151890586,-14.84634315464497,8.9303882846157,3.2008830844952945,2.866646349426427,41.41269197162073,0.04910892439787362,0.41
16,1674.9867961789091,13.8424874477423,25.578593930911957,4.821044275927158,1.3739025274781964,13.044462501323695,95.64495113173804,0.4355205561751928,0.85
17,561.0600407013617,-26.536110730621946,-14.19902868417098,9.599489441297019,2.7038041809324693,16.74924865339445,17.003354423713468,0.26034507272891516,0.41
18,5535.8200949827415,23.734219688519012,3.848193912211169,0.7028515880234156,4.3205983470532185,5.8174489165895205,74.10824063995626,0.158033654701494,3.51
19,5559.707481127007,20.48517714186889,30.900645512269648,3.6295287971431045,3.6334487574509895,2.7893424836492065,31.381911523322202,0.41958275668294454,5.95
20,7017.696311554537,-20.77558748573142,41.60873531745209,8.00170533305479,4.858121485389903,7.354059666069208,20.49397689077791,0.24057032033459902,0.41
21,6622.902411371367,27.91368891563492,28.916699886629644,4.856020595231868,1.4352488234056642,16.673757686863194,87.21795083994259,0.0921315918005916,6.4
22,1727.5957681582136,19.905665427471988,39.381272795564726,3.1876508077141334,1.3964729842342816,8.6163004403692,53.944650026466675,0.09556681500661357,0.61
