iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target
1,610.4663149916573,16.79512753440688,10.688646200862546,7.2512438676395545,4.889947559983013,10.769917408208673,50.11204636599379,0.07205113335976154,0.5
2,2147.511840814969,-0.007049950466402777,27.546099728465833,8.049166018877491,1.904705665742692,1.3187269381181022,28.814559930799355,0.9095935277196137,0.41
3,1707.0828286393241,-2.8725622909390154,45.18442137823152,0.3074983218504592,3.0027445873206124,19.00259000827291,23.03028790209648,0.5484899192360304,0.41
4,7273.0269990938505,-22.00983325444499,16.63888064716361,7.519073999474226,3.345066204419569,9.355057194899615,20.48490902977951,0.49076588909107044,0.41
5,2979.0775150804716,-1.355930708904694,5.612327004641507,8.38890486343405,3.8432375325975467,6.279893544253243,57.2625332643954,0.2760490483306951,0.41
6,3622.743460371203,-8.82129804333632,26.01796239458308,3.7412897649010697,2.295464889457157,14.38648245018083,41.29918291138346,0.9064232691643387,0.41
7,1443.6129536214528,14.46713237479586,9.566183055019824,4.298948512488326,3.1718993431691938,10.458124020566906,41.48859784394432,0.0014268805627581926,0.84
8,738.0987667740167,12.563663623512767,16.704191773563807,6.979835007358671,4.777341615014629,13.65827708750835,5.312869067295756,0.30885268486379713,0.53
9,4740.757498586983,-15.892775564552142,47.547969967528886,9.45377934450037,4.242004404188443,9.446479925768045,84.14767148983972,0.13111064234791392,0.41
10,2469.8692583826833,-2.220216350734976,31.92930404784267,4.8891027733664325,0.6843805939872544,6.870730594087167,32.4426169672443,0.30041890431803975,0.41
11,1324.0112037262995,-5.10589364560488,11.368446025190632,7.76250973559133,3.9819535039127425,10.447802560032237,46.06302961632769,0.7782136015438966,0.41
12,7098.311614821879,10.495126192007262,36.03353342989245,9.394766856097922,0.20327904718342893,17.513434497401665,27.65630724511342,0.47576449942424426,7.83
13,6374.087655455219,13.034533936513796,-9.699669964081487,6.607957694004205,0.3462603500491773,7.1414125670575785,81.28295501637062,0.4277048330275506,0.41
14,4798.835500347571,13.689676988828026,37.48593258145917,7.6195202926040135,0.03571637639499248,8.405136673450702,46.31362180381473,0.05549950311272267,4.47
15,4331.537056761757,6.4662450866320285,37.991723649728776,9.421584125822998,0.6407392700136644,4.608613488204389,65.9158397070561,0.13247398881674854,4.41
16,1792.629095570555,4.491755255348949,-8.13333935036536,7.835367704158355,4.284878130558801,0.6734840900569639,53.26448049436736,0.7969513574435644,0.41
17,7801.117449256925,-13.544484408334725,-8.162925564423167,8.774407246005454,4.545912318804243,3.950657789343137,44.152974270263975,0.7192321416923365,0.41
18,6762.761270111788,-19.90348167796534,26.547827403333272,8.08988446540293,2.7485706040036373,3.2943331755802574,3.552880483036336,0.28153381784849374,0.41
19,6462.966771628412,-27.31402434929166,-19.424844647248158,3.654469478257849,0.3181114284927594,2.989726066484608,2.3190368099362146,0.5247198367686319,0.41
20,5573.567217515303,-4.376790419176341,-10.580067894871865,3.353690676966312,2.9517292715316756,18.81322786792776,99.25577191726403,0.2416029166538498,0.41
21,84.63925550676609,19.838419559628278,44.86290564390396,4.618518588893615,3.857211722818411,17.32398068168782,60.961479833455925,0.8726271831441871,0.41
22,191.2242091386469,-13.70428678442617,-0.594629211399333,1.2590863373632122,4.5535672714411914,0.6087853333124627,67.25610295221128,0.0713396872572073,0.41
23,2886.2439502817692,-4.914027439346047,-7.3016997659843135,5.238880186624832,2.6749588046395782,6.3408776387239225,73.70880595522907,0.1602024106191695,0.41
24,1540.065751678843,-8.72933891726364,6.486329340199351,2.110481413616504,4.5935460257113405,16.56187139093895,10.68767442566414,0.369485915660384,0.41
25,1861.36876505579,-2.9352838229674525,-0.6577969652444651,5.047960497717129,4.613015765389784,7.650222778596676,65.01283286286326,0.5956211130203741,0.41
26,6015.628489137661,-26.300080189807883,32.13765715772667,9.465982716093933,3.0177977584774323,5.751598842398005,67.23692184292864,0.7120487867813948,0.41
27,5251.602292308817,-21.184181058387388,48.14328977887905,9.556511511099536,2.1231276639782064,11.872746588177442,3.9628573866894334,0.9886343345619386,0.41
28,6549.95994098639,8.19014054578004,33.275932095518016,1.9290174901109063,1.5382729504642578,4.927872885714417,59.604912012515044,0.09190485216377231,8.09
29,7164.879881719536,-2.2634434721563395,11.136865546806508,1.100830357518043,3.424520185300569,16.337879886848963,62.955017146233196,0.24202260746413284,0.41
30,6283.3657726840775,-21.259233996993963,37.9093430285718,5.832211383882144,1.446864057892181,10.26486799687478,62.885140306464706,0.2585894985926458,0.41
31,6775.252483679792,-4.724777484043599,42.46362200786624,8.364557497806496,0.49673757079815306,12.925082188975844,31.049456649574246,0.7540531969831749,0.41
32,4341.053259581851,-2.5440675208969807,42.675674917594336,0.6291003844136664,2.786588129339896,6.558221985933528,3.5273336313462744,0.7535185187029176,0.41
33,4493.9252485510115,23.648720217372933,21.878285930028163,3.4101207375368636,4.926098276897733,2.314281012186108,5.260174257878858,0.7326219094520809,4.96
34,2966.999194315874,-8.312095282287803,41.35725095427005,3.313298846362943,4.444942984420546,12.879759584632446,32.90495438867621,0.05953265441246691,0.41
35,1960.874821124465,28.10479207301097,8.36873481637685,1.6507326067665584,1.4900662460042673,17.991515577226494,16.497671550850214,0.7778600665672813,1.06
