iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
1,5.4,0.41,0.41,0.43,3.77,0.41,0.41,0.5,2.5,0.41,1.465,1.8084999923202163,5.01,10.0,10.0,9.98,6.640000000000001,10.0,10.0,9.91,7.91,10.0,8.944999999999999,1.8084999923202163,5.01,10.0,10.0,9.98,6.640000000000001,10.0,10.0,9.91,7.91,10.0,8.944999999999999,1.8084999923202163
2,5.4,1.19,0.41,0.43,3.77,0.41,1.85,0.5,2.5,0.41,1.687,1.7301576678313326,5.01,9.22,10.0,9.98,6.640000000000001,10.0,8.56,9.91,7.91,10.0,8.723,1.7301576678313324,10.02,19.22,20.0,19.96,13.280000000000001,20.0,18.560000000000002,19.82,15.82,20.0,17.668,3.5386576601515487
3,5.4,1.19,0.41,0.43,3.77,0.41,1.85,0.5,2.5,9.81,2.6270000000000002,3.026868752431206,5.01,9.22,10.0,9.98,6.640000000000001,10.0,8.56,9.91,7.91,0.5999999999999996,7.7829999999999995,3.026868752431206,15.03,28.439999999999998,30.0,29.94,19.92,30.0,27.120000000000005,29.73,23.73,20.6,25.451,6.565526412582755
4,5.4,1.19,0.41,0.95,3.77,0.41,1.85,0.5,2.5,9.81,2.679,2.989163576803533,5.01,9.22,10.0,9.46,6.640000000000001,10.0,8.56,9.91,7.91,0.5999999999999996,7.730999999999999,2.989163576803533,20.04,37.66,40.0,39.400000000000006,26.560000000000002,40.0,35.68000000000001,39.64,31.64,21.200000000000003,33.182,9.554689989386288
5,5.4,3.37,0.41,5.74,3.77,0.41,1.85,0.5,2.5,9.81,3.3760000000000003,2.9851193908749747,5.01,7.04,10.0,4.67,6.640000000000001,10.0,8.56,9.91,7.91,0.5999999999999996,7.033999999999999,2.9851193908749747,25.049999999999997,44.699999999999996,50.0,44.07000000000001,33.2,50.0,44.24000000000001,49.55,39.55,21.800000000000004,40.216,12.539809380261262
6,5.4,3.37,0.41,5.74,3.77,0.77,4.71,0.5,2.5,9.81,3.6980000000000004,2.917505784055963,5.01,7.04,10.0,4.67,6.640000000000001,9.64,5.7,9.91,7.91,0.5999999999999996,6.711999999999999,2.9175057840559635,30.059999999999995,51.739999999999995,60.0,48.74000000000001,39.84,59.64,49.94000000000001,59.459999999999994,47.459999999999994,22.400000000000006,46.928,15.457315164317226
7,5.4,3.37,4.61,5.74,3.77,6.75,4.71,0.84,2.5,9.81,4.75,2.454990382420627,5.01,7.04,5.8,4.67,6.640000000000001,3.66,5.7,9.57,7.91,0.5999999999999996,5.660000000000002,2.454990382420627,35.06999999999999,58.779999999999994,65.8,53.41000000000001,46.480000000000004,63.3,55.640000000000015,69.03,55.36999999999999,23.000000000000007,52.588,17.912305546737855
8,5.4,3.37,4.61,7.05,3.77,8.36,4.71,0.84,2.5,9.81,5.042000000000001,2.7229918186517645,5.01,7.04,5.8,3.3600000000000003,6.640000000000001,2.0500000000000007,5.7,9.57,7.91,0.5999999999999996,5.368,2.7229918186517645,40.07999999999999,65.82,71.6,56.77000000000001,53.120000000000005,65.35,61.34000000000002,78.6,63.27999999999999,23.60000000000001,57.956,20.63529736538962
9,5.4,3.37,4.61,7.05,8.68,8.36,4.71,0.84,2.5,9.81,5.533,2.9047549141211744,5.01,7.04,5.8,3.3600000000000003,1.7300000000000004,2.0500000000000007,5.7,9.57,7.91,0.5999999999999996,4.877000000000001,2.9047549141211744,45.08999999999999,72.86,77.39999999999999,60.13000000000001,54.85000000000001,67.39999999999999,67.04000000000002,88.16999999999999,71.18999999999998,24.20000000000001,62.833000000000006,23.540052279510792
10,9.44,3.37,4.61,7.05,8.68,8.36,4.71,0.84,2.5,9.81,5.937,3.15441859407826,0.9700000000000006,7.04,5.8,3.3600000000000003,1.7300000000000004,2.0500000000000007,5.7,9.57,7.91,0.5999999999999996,4.473,3.15441859407826,46.05999999999999,79.9,83.19999999999999,63.49000000000001,56.58000000000001,69.44999999999999,72.74000000000002,97.73999999999998,79.09999999999998,24.80000000000001,67.30600000000001,26.694470873589054
11,9.44,8.72,4.61,7.05,8.68,8.36,4.71,0.84,2.5,9.81,6.4719999999999995,3.1242165240086814,0.9700000000000006,1.6899999999999995,5.8,3.3600000000000003,1.7300000000000004,2.0500000000000007,5.7,9.57,7.91,0.5999999999999996,3.938,3.124216524008682,47.02999999999999,81.59,88.99999999999999,66.85000000000001,58.31000000000002,71.49999999999999,78.44000000000003,107.30999999999997,87.00999999999998,25.400000000000013,71.24400000000001,29.818687397597735
12,9.44,8.72,4.61,7.66,8.68,8.36,4.71,7.83,2.5,9.81,7.231999999999999,2.432935127234866,0.9700000000000006,1.6899999999999995,5.8,2.75,1.7300000000000004,2.0500000000000007,5.7,2.58,7.91,0.5999999999999996,3.178,2.432935127234866,47.999999999999986,83.28,94.79999999999998,69.60000000000001,60.04000000000002,73.54999999999998,84.14000000000003,109.88999999999997,94.91999999999997,26.000000000000014,74.42200000000001,32.2516225248326
13,9.44,8.72,4.61,7.66,8.68,8.36,9.04,7.83,2.5,9.81,7.665000000000001,2.3167517969970133,0.9700000000000006,1.6899999999999995,5.8,2.75,1.7300000000000004,2.0500000000000007,1.370000000000001,2.58,7.91,0.5999999999999996,2.745,2.316751796997013,48.969999999999985,84.97,100.59999999999998,72.35000000000001,61.770000000000024,75.59999999999998,85.51000000000003,112.46999999999997,102.82999999999997,26.600000000000016,77.16700000000002,34.56837432182961
14,9.44,8.72,4.61,7.66,8.68,8.36,9.04,7.83,2.5,9.81,7.665000000000001,2.3167517969970133,0.9700000000000006,1.6899999999999995,5.8,2.75,1.7300000000000004,2.0500000000000007,1.370000000000001,2.58,7.91,0.5999999999999996,2.745,2.316751796997013,49.93999999999998,86.66,106.39999999999998,75.10000000000001,63.50000000000003,77.64999999999998,86.88000000000004,115.04999999999997,110.73999999999997,27.200000000000017,79.91200000000002,36.88512611882662
