iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
36,79.4,28.8,24.14,29.74,1.19,62.9,23.05,9.49,70.8,39.77,36.928000000000004,26.114527587362385,20.599999999999994,71.2,75.86,70.26,98.81,37.1,76.95,90.51,29.200000000000003,60.23,63.07200000000002,26.11452758736239,1732.6399999999985,2864.3899999999976,3334.310000000003,2529.3600000000015,3564.0799999999986,2382.049999999999,3132.3799999999974,3485.6300000000033,2720.099999999999,2282.2000000000003,2802.714,712.5823033744698
37,79.4,28.8,24.14,29.74,1.38,62.9,23.05,9.49,83.78,39.77,38.245000000000005,28.195005960473054,20.599999999999994,71.2,75.86,70.26,98.62,37.1,76.95,90.51,16.22,60.23,61.75500000000001,28.195005960473058,1753.2399999999984,2935.5899999999974,3410.1700000000033,2599.6200000000017,3662.6999999999985,2419.1499999999987,3209.329999999997,3576.1400000000035,2736.319999999999,2342.4300000000003,2864.469,740.7773093349429
38,79.4,28.8,24.14,29.74,1.38,76.01,23.05,9.49,83.78,39.77,39.556000000000004,29.731696965434793,20.599999999999994,71.2,75.86,70.26,98.62,23.989999999999995,76.95,90.51,16.22,60.23,60.444,29.731696965434796,1773.8399999999983,3006.7899999999972,3486.0300000000034,2669.880000000002,3761.3199999999983,2443.1399999999985,3286.279999999997,3666.6500000000037,2752.5399999999986,2402.6600000000003,2924.913,770.5090063003777
39,79.4,28.8,24.14,29.74,1.38,76.01,54.39,9.49,83.78,39.77,42.69,29.448909053553148,20.599999999999994,71.2,75.86,70.26,98.62,23.989999999999995,45.61,90.51,16.22,60.23,57.31,29.448909053553148,1794.4399999999982,3077.989999999997,3561.8900000000035,2740.140000000002,3859.9399999999982,2467.1299999999983,3331.889999999997,3757.160000000004,2768.7599999999984,2462.8900000000003,2982.223,799.9579153539308
40,79.4,28.8,24.14,29.74,1.38,76.01,54.39,9.49,83.78,39.77,42.69,29.448909053553148,20.599999999999994,71.2,75.86,70.26,98.62,23.989999999999995,45.61,90.51,16.22,60.23,57.31,29.448909053553148,1815.0399999999981,3149.189999999997,3637.7500000000036,2810.4000000000024,3958.559999999998,2491.119999999998,3377.4999999999973,3847.670000000004,2784.979999999998,2523.1200000000003,3039.533,829.406824407484
41,79.4,28.8,24.14,29.74,1.38,76.01,54.39,9.49,83.78,39.77,42.69,29.448909053553148,20.599999999999994,71.2,75.86,70.26,98.62,23.989999999999995,45.61,90.51,16.22,60.23,57.31,29.448909053553148,1835.639999999998,3220.3899999999967,3713.6100000000038,2880.6600000000026,4057.179999999998,2515.109999999998,3423.1099999999974,3938.1800000000044,2801.199999999998,2583.3500000000004,3096.843,858.8557334610372
42,79.4,28.8,24.14,29.74,1.38,76.01,54.39,9.49,83.78,65.22,45.235,30.25713588927779,20.599999999999994,71.2,75.86,70.26,98.62,23.989999999999995,45.61,90.51,16.22,34.78,54.765,30.257135889277794,1856.239999999998,3291.5899999999965,3789.470000000004,2950.920000000003,4155.799999999998,2539.0999999999976,3468.7199999999975,4028.6900000000046,2817.419999999998,2618.1300000000006,3151.6079999999997,889.112869350315
43,79.4,28.8,24.14,29.74,1.38,76.01,54.39,9.49,83.78,65.22,45.235,30.25713588927779,20.599999999999994,71.2,75.86,70.26,98.62,23.989999999999995,45.61,90.51,16.22,34.78,54.765,30.257135889277794,1876.8399999999979,3362.7899999999963,3865.330000000004,3021.180000000003,4254.419999999998,2563.0899999999974,3514.3299999999977,4119.200000000004,2833.6399999999976,2652.9100000000008,3206.3729999999996,919.3700052395928
44,79.4,28.8,24.14,29.74,1.38,76.01,54.39,9.49,83.78,81.43,46.856,31.83961515680322,20.599999999999994,71.2,75.86,70.26,98.62,23.989999999999995,45.61,90.51,16.22,18.569999999999993,53.144000000000005,31.839615156803223,1897.4399999999978,3433.989999999996,3941.190000000004,3091.4400000000032,4353.039999999998,2587.079999999997,3559.939999999998,4209.710000000005,2849.8599999999974,2671.480000000001,3259.517,951.2096203963961
45,79.4,28.8,24.14,29.74,1.38,76.01,54.39,9.49,83.78,81.43,46.856,31.83961515680322,20.599999999999994,71.2,75.86,70.26,98.62,23.989999999999995,45.61,90.51,16.22,18.569999999999993,53.144000000000005,31.839615156803223,1918.0399999999977,3505.189999999996,4017.0500000000043,3161.7000000000035,4451.659999999998,2611.069999999997,3605.549999999998,4300.220000000005,2866.079999999997,2690.050000000001,3312.661,983.0492355531993
46,79.4,28.8,24.14,29.74,1.38,76.01,54.39,9.49,83.78,81.43,46.856,31.83961515680322,20.599999999999994,71.2,75.86,70.26,98.62,23.989999999999995,45.61,90.51,16.22,18.569999999999993,53.144000000000005,31.839615156803223,1938.6399999999976,3576.389999999996,4092.9100000000044,3231.9600000000037,4550.279999999998,2635.0599999999968,3651.159999999998,4390.730000000005,2882.299999999997,2708.6200000000013,3365.8050000000003,1014.8888507100025
47,79.4,28.8,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,50.54900000000001,34.81339699023926,20.599999999999994,71.2,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,49.45100000000001,34.81339699023926,1959.2399999999975,3647.5899999999956,4168.770000000004,3302.220000000004,4648.899999999998,2659.0499999999965,3659.839999999998,4481.240000000005,2898.519999999997,2727.1900000000014,3415.2560000000003,1049.7022477002417
48,89.64,28.8,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,51.573,35.89025526982684,10.36,71.2,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,48.42700000000001,35.890255269826845,1969.5999999999974,3718.7899999999954,4244.630000000004,3372.480000000004,4747.519999999998,2683.0399999999963,3668.5199999999977,4571.7500000000055,2914.7399999999966,2745.7600000000016,3463.6830000000004,1085.5925029700686
49,89.64,28.8,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,51.573,35.89025526982684,10.36,71.2,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,48.42700000000001,35.890255269826845,1979.9599999999973,3789.9899999999952,4320.490000000003,3442.7400000000043,4846.139999999998,2707.029999999996,3677.1999999999975,4662.260000000006,2930.9599999999964,2764.3300000000017,3512.1100000000006,1121.4827582398955
50,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,1990.3199999999972,3851.609999999995,4396.350000000003,3513.0000000000045,4944.7599999999975,2731.019999999996,3685.8799999999974,4752.770000000006,2947.179999999996,2782.900000000002,3559.5790000000006,1156.821219958916
51,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2000.679999999997,3913.229999999995,4472.210000000003,3583.2600000000048,5043.379999999997,2755.0099999999957,3694.559999999997,4843.280000000006,2963.399999999996,2801.470000000002,3607.0480000000007,1192.1596816779363
52,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2011.039999999997,3974.849999999995,4548.070000000002,3653.520000000005,5141.999999999997,2778.9999999999955,3703.239999999997,4933.790000000006,2979.619999999996,2820.0400000000022,3654.5170000000007,1227.4981433969567
53,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2021.399999999997,4036.469999999995,4623.930000000002,3723.780000000005,5240.619999999997,2802.9899999999952,3711.919999999997,5024.300000000007,2995.8399999999956,2838.6100000000024,3701.986000000001,1262.8366051159771
54,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2031.7599999999968,4098.089999999995,4699.790000000002,3794.0400000000054,5339.239999999997,2826.979999999995,3720.5999999999967,5114.810000000007,3012.0599999999954,2857.1800000000026,3749.455000000001,1298.1750668349976
55,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2042.1199999999967,4159.709999999995,4775.6500000000015,3864.3000000000056,5437.859999999997,2850.969999999995,3729.2799999999966,5205.320000000007,3028.279999999995,2875.7500000000027,3796.924000000001,1333.513528554018
56,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2052.479999999997,4221.3299999999945,4851.510000000001,3934.560000000006,5536.479999999997,2874.9599999999946,3737.9599999999964,5295.830000000007,3044.499999999995,2894.320000000003,3844.393000000001,1368.8519902730384
57,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2062.839999999997,4282.949999999994,4927.370000000001,4004.820000000006,5635.099999999997,2898.9499999999944,3746.6399999999962,5386.340000000007,3060.719999999995,2912.890000000003,3891.862000000001,1404.1904519920588
58,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2073.199999999997,4344.569999999994,5003.2300000000005,4075.0800000000063,5733.719999999997,2922.939999999994,3755.319999999996,5476.850000000008,3076.9399999999946,2931.460000000003,3939.331000000001,1439.5289137110792
59,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2083.559999999997,4406.189999999994,5079.09,4145.3400000000065,5832.3399999999965,2946.929999999994,3763.999999999996,5567.360000000008,3093.1599999999944,2950.0300000000034,3986.800000000001,1474.8673754300996
60,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2093.9199999999973,4467.809999999994,5154.95,4215.600000000007,5930.959999999996,2970.9199999999937,3772.6799999999957,5657.870000000008,3109.379999999994,2968.6000000000035,4034.269000000001,1510.20583714912
61,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2104.2799999999975,4529.429999999994,5230.8099999999995,4285.860000000007,6029.579999999996,2994.9099999999935,3781.3599999999956,5748.380000000008,3125.599999999994,2987.1700000000037,4081.738000000001,1545.5442988681405
62,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2114.6399999999976,4591.049999999994,5306.669999999999,4356.120000000007,6128.199999999996,3018.8999999999933,3790.0399999999954,5838.8900000000085,3141.819999999994,3005.740000000004,4129.207000000001,1580.8827605871609
63,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2124.9999999999977,4652.669999999994,5382.529999999999,4426.380000000007,6226.819999999996,3042.889999999993,3798.7199999999953,5929.400000000009,3158.0399999999936,3024.310000000004,4176.676000000001,1616.2212223061813
64,89.64,38.38,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,52.53099999999999,35.338461719020344,10.36,61.62,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,47.469,35.33846171902035,2135.359999999998,4714.289999999994,5458.3899999999985,4496.640000000008,6325.439999999996,3066.879999999993,3807.399999999995,6019.910000000009,3174.2599999999934,3042.880000000004,4224.145000000001,1651.5596840252017
65,89.64,67.08,24.14,29.74,1.38,76.01,91.32,9.49,83.78,81.43,55.400999999999996,35.22675039417251,10.36,32.92,75.86,70.26,98.62,23.989999999999995,8.680000000000007,90.51,16.22,18.569999999999993,44.599,35.22675039417252,2145.719999999998,4747.209999999994,5534.249999999998,4566.900000000008,6424.059999999996,3090.8699999999926,3816.079999999995,6110.420000000009,3190.479999999993,3061.4500000000044,4268.7440000000015,1686.7864344193742
