iteration,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target,hypothesis
26,38.85175951418743,-30.182889538544103,27.017154066388613,601.2542511422004,20.824278440134016,0.9382865527124558,1.238626100851072,0.32,precision_throw_setup
27,32.99994,10.34418801574846,24.999975,1076.3232295675361,-21.069583352084123,0.799999,0.01,5.28,optimal_throw_parameters
28,-4.000941977685745,96.36251655072641,33.981073856189404,285.95499131397264,-80.1577646998866,1.3721138626158618,9.58009257034057,0.0,Global
29,-24.781620826412674,136.6102228624107,10.275971158573572,2365.416639360839,68.6221515318652,0.8482108330956668,1.8064529192722125,0.0,Global
30,-7.162481029032378,-149.121966469815,49.18873052151699,733.5729538155944,67.69510886719553,1.7984489633402028,5.875315717717419,0.0,Global
31,55.661691324592894,31.643995544476752,32.06900296256816,2280.2538166195877,94.83244364624835,0.4959453919961847,9.82880768168309,0.07,Global
32,23.002810408130813,-2.1136282878685004,25.813323245120305,1081.795270432628,-22.531379277229703,0.5975727079735782,1.9679919505021939,54.01,Global
33,39.98992510467458,-28.15840384689515,34.62072441197186,610.3779036025072,27.46757095372852,1.148752101073943,0.6625336067557612,0.04,precision_throw_setup
34,30.222239420947496,35.123583941394536,35.507391210731726,732.5565799161936,22.50386460398569,1.1287785003305584,2.194699479226409,0.0,precision_throw_setup
35,12.419248523570559,-38.359292549745675,24.95771472104975,1068.6921156958697,-7.432016733686595,1.7149717292980937,7.116438205142631,0.14,Global
36,26.883231119919543,-4.743098766945053,43.703045002740126,1045.0339617878872,-75.42229351747231,1.6480332096775097,3.3733662540022955,0.0,Global
37,3.1293593113799645,-63.36478639134772,0.6002270462444115,1803.1465657054066,99.82216193364155,1.5305869724717387,6.346059198546592,0.0,Global
38,21.881019404966615,2.5937083382161434,25.41242482943955,1080.8256157973308,-23.552021488295974,0.559524226567789,1.0485106116222458,76.01,Global
39,19.545911770683002,4.812835161103477,28.119063138455612,1081.0341732210256,-21.52725652946327,0.5511334937410602,1.0399433228511465,29.8,Global
40,-9.903153422489321,-95.12073944734001,11.389014357777032,1643.3903461130903,130.36168137094518,1.129186440069784,5.376547018296038,0.0,Global
41,54.497669477819,-135.56272510420848,10.714227338432858,2573.6688238606052,62.6682429565648,0.6357087370323742,7.509882156592413,0.0,Global
42,9.890257519934224,132.33876415239405,48.20435869049725,395.60525607413365,92.45230670635124,1.594739171650908,6.2423184405277645,0.0,Global
43,24.91420337232276,-121.73484546355839,27.92830247489033,2694.2508942414183,173.62814541926093,1.4402576347118665,9.774684746376755,0.0,Global
44,36.806252834298384,-29.440496286837387,27.484518368280973,672.6212638581159,27.697602323045736,0.8985326245625128,1.1561113428416996,0.41,precision_throw_setup
45,53.62285898669984,3.6498330532216343,35.82556316123353,971.169393679457,19.561069260597165,0.8642720721715548,1.1735377760158434,0.1,precision_throw_setup
46,13.3909500423635,16.656397569776857,11.62516805973463,1120.2553719417892,-23.624877155270866,1.8014022065237019,3.1088189334783376,0.04,Global
47,76.1477090525238,160.5774698445809,15.350187717659407,1024.0784372933397,140.18897261938298,0.46657573367470007,4.043142259103913,0.0,Global
48,8.777426073530073,15.879104618208686,27.585618600998345,1069.676763530666,-18.971007749063773,1.9310358364695328,3.7797112875308128,2.86,Global
49,24.30979116162088,0.5790203262496902,5.080818005176713,1079.3832034722634,-66.71621405402588,0.5590507731667265,9.462326774773302,0.01,Global
50,53.46508232564146,-11.78352802692811,39.12332177760356,1065.8842198589814,-39.30230924756455,1.1646370443614154,7.251964910520632,0.0,Global
51,36.19737000834057,-23.9620967964334,33.750209494505,718.967125687768,13.402527031014351,1.0958334088207866,0.7750770991074521,0.1,precision_throw_setup
52,31.169936089154284,-29.89249342026617,32.51268990687475,937.2001128967702,0.8980451257634812,0.8876886051219038,1.6464096565398463,0.07,precision_throw_setup
53,-4.935339837193556,-14.268729819460106,16.421696624916628,62.091903604983735,-81.8501197935443,1.6889207025287982,1.1748352245954936,0.02,Global
54,19.955374412530787,88.56752383042647,15.905852936137116,1511.8103171431458,171.5240060506868,0.18278836681111454,5.811680004576263,0.0,Global
55,58.407399041484894,-172.48427781949505,12.760590350979562,606.7317639756742,-85.76667648973051,0.9964319024837283,1.215482953939041,0.0,Global
56,82.34388841362302,-32.446107675515435,49.107711953148566,2324.8995697942837,15.676574544177214,1.5480646849415467,6.607210895714935,0.0,Global
57,31.754702665510102,148.68632391335785,46.68442147344526,2597.531740928635,-84.49899106334097,0.5063054787467258,1.185473952825852,0.0,Global
58,47.22897463298308,-15.402801953626557,34.93242403788885,1096.5138805255062,13.714779617264654,0.8762122019879622,1.9106281498866995,0.02,precision_throw_setup
59,50.801995069335476,-21.196205821288103,34.378332222026216,564.6051278080222,1.528434875230296,1.1729538260349381,0.36112219632796994,0.07,precision_throw_setup
60,-18.22305124732935,-178.45823222772825,31.43592703190672,976.6907274979698,-101.1788315537129,0.5697420494228826,8.343380099906941,0.0,Global
61,33.770321181180584,-4.316356184935358,6.375284421302075,1065.7331767616006,-30.30353212387709,0.22612063261120996,0.18347955598000817,0.01,Global
62,31.509476835390522,-153.55570958563857,22.637804462051946,1271.9555339976603,75.53279713153492,0.8551183861476574,3.6122573011485284,0.0,Global
63,12.988625532228184,-53.72752093780264,14.714946242590587,2805.119273317938,-136.55977139177935,0.22757594678852233,3.1433272253933167,0.02,Global
64,54.54360667659172,-133.43423528380865,39.256948500283734,2683.2621226068713,41.9983840173897,0.38432488251863295,9.470261588077527,0.0,Global
65,53.04099249071971,11.873284215569342,30.96161664550316,515.3724390311389,-12.672811470355892,1.1556242506579628,1.9546842525285184,0.52,precision_throw_setup
66,53.90162414911415,8.719060780442327,28.75347325045572,931.9585685709187,-32.27433699727648,1.0063834402985,1.30721222936408,6.57,precision_throw_setup
67,39.71183827907086,-17.485200479182225,9.508207443393024,1219.1943600532995,27.593930868929164,1.9015206001137797,4.4297573058871045,0.03,Global
68,5.215570568111573,-28.627123882179177,28.042327127832433,881.7990906889333,-63.097036454059904,0.9739858543361468,5.608094187813578,0.19,Global
69,19.245877573662554,24.025675743566865,44.93655739973652,1079.918484716179,-41.04990362664577,0.7968530612379519,8.074614898799082,0.0,Global
70,11.22377924615813,32.067615294833246,24.224363723119062,891.0337342938784,-23.725982234680828,1.246159797848876,4.9627639167835715,0.34,Global
71,59.34842039152932,-42.02547414344909,33.00259546299495,956.2384314231634,-56.95600942089921,0.6283483166723018,0.22927076306104177,0.0,Global
72,54.00006,20.97303143774883,26.999975,924.6296912806047,-36.00017999999999,1.0621937122990563,1.2215798407475738,5.07,precision_throw_setup
73,54.00006,11.513209223631328,26.999975,949.3715899429889,-36.00017999999999,1.2000009999999999,0.20099500500000012,32.53,precision_throw_setup
74,72.26046628053587,44.34465440778183,25.265666310729344,989.0390040878888,-52.54963020271482,0.39411399306636463,8.3660426178917,0.06,Global
75,64.00026633429408,-13.981577546502535,13.641871259307969,921.5142833465702,-52.56061621288728,0.35167916110316,8.993444830951493,0.07,Global
76,82.61066126381121,30.490725804123002,19.58535798362381,957.1310586848268,-51.8916506222854,0.9877482760600766,7.157606027821306,0.01,Global
77,27.25367617802576,-3.610655029306117,24.032938747398827,1079.327295968795,-24.437503028385382,0.09347047223193139,0.8228449240429311,29.21,Global
78,18.067761913615,10.551084123874205,33.53250583975375,1093.8037835119728,-28.47376279879964,1.181565544318947,8.930662400510762,0.27,Global
79,54.00006,14.705192171296765,26.999975,953.9103370309037,-36.00017999999999,1.2000009999999999,0.20099500500000012,40.17,precision_throw_setup
80,54.00006,11.514279966128747,26.999975,965.2326921530899,-36.00017999999999,1.2000009999999999,0.20099500500000012,30.42,precision_throw_setup
81,-21.57874718065473,70.3061601809872,31.859192834861084,973.6530571201121,-29.035378090917135,1.4221791229769492,6.660102983288743,0.01,Global
82,51.372101785856884,41.267952880627035,24.460873955273783,969.6163239038667,-24.63213493150448,1.9726706350531689,4.417982111635055,0.08,Global
83,62.65848914256773,164.15709460074152,18.10027602573702,251.27633203936563,-133.59373689474722,1.1584187508894186,2.5907018297557687,0.0,Global
84,20.070624120946725,21.174448707334562,39.03437922721886,981.6782791948896,-28.691957577107445,0.8851853366530944,9.882705032129728,0.0,Global
85,89.82369762256232,-93.14573237966354,39.068979032265425,1724.9297687001072,-176.84993657621985,1.4852188525104013,1.3128913701189415,0.0,Global
86,48.12737932718031,24.46864362255816,24.999975,956.6510586670544,-36.00017999999999,1.2000009999999999,0.01,0.42,optimal_throw_parameters
87,47.75116885391145,25.597413226307918,26.999975,956.6924774577424,-36.00017999999999,1.2000009999999999,0.20099500500000012,5.87,precision_throw_setup
88,30.992940554047536,24.1715420059885,43.67565482862304,930.1133207220139,-95.8163553253299,1.2519673358275492,9.799728647511795,0.0,Global
89,33.06013857484415,-19.56831514055787,35.62729158752141,1082.0797779922132,-8.091930411984151,0.6316849321163713,7.476445336765279,0.0,Global
90,23.73414837822574,-7.633950497673538,4.807094559004849,944.66395486089,-57.58721776051998,1.1202571862822457,4.697361839331806,0.01,Global
91,56.71801044274345,18.84339382018743,29.317369912821288,946.753533093962,-62.92846593524354,1.2893386902845383,0.3418402018993147,8.06,Global
92,22.244368425972567,1.7203142871749741,23.848977124672402,1081.3782198346303,-24.920437017988146,0.7551537734164028,1.4242750723008102,31.62,Global
93,56.60519725516875,11.092919289918342,29.742250123326095,956.6826422787572,-36.00017999999999,1.2000009999999999,0.4505856287434396,31.11,optimal_throw_parameters
94,49.87713196968694,8.241614177286685,38.3189093293375,967.9901026424711,-41.967896768618274,1.3194117703228556,1.6599266964296042,0.0,balanced_parameter_throw
95,68.5069128629107,-42.00681644388882,41.18337260673922,746.3084185527846,-113.4821591689505,1.153518480610967,7.299486386061831,0.0,Global
96,73.23502847340208,18.273459469048163,35.031901620917836,961.7765950236846,-45.85835597091253,0.39067103366685285,4.513776112837995,9.02,Global
97,20.00856392390959,34.35336936012595,45.84943535285533,2304.2750605149618,-61.34283564019019,0.05541715407598091,1.6391988167298366,0.0,Global
98,22.460696006030226,-109.95590273109255,41.60952011635811,1931.983518640924,-81.56200034527153,0.7406883775331881,3.413623246606042,0.0,Global
99,36.5350294111865,137.48717795760774,0.43182537469039217,2384.520860774669,-3.499087296161491,1.893750564216246,9.526872543483401,0.0,Global
100,49.59013834074384,7.051253587342259,33.12928544799361,1061.3364101915527,-0.1083459125991908,1.329988993770563,1.2581236653680987,0.19,balanced_parameter_throw
101,54.87670403878653,-36.05702231546018,42.44978293402071,1442.9796148855235,-0.02898861644427342,1.725578304287183,2.201491225808826,0.0,balanced_parameter_throw
102,70.52294239316977,-5.04579702555226,32.959392390798506,935.8060500613194,-38.66799370970145,0.7217001253595967,6.4216427305044474,2.68,Global
103,73.21390202258196,3.654681780935533,7.567983696148028,997.6693779374976,-45.666804619669136,0.5831335157190118,9.63544246498093,0.01,Global
104,83.28720160509032,3.3501962203773417,25.159208310478476,1154.8726440966154,117.35372650752203,0.6586840934288893,8.81375397071278,0.29,Global
105,71.8986107885573,-84.80129954289856,28.037689966107504,2649.1611196686654,125.68934745441089,1.1324335720567746,2.8399745901107827,0.39,Global
