iteration,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target,hypothesis
1,24.747047574457184,30.23133033269758,37.076135392074974,361.7336741132374,51.6230393718574,1.023097599238001,2.003358040782266,0.01,Balanced Trajectory Approach
2,37.28919783821344,25.192792072375518,43.682089813940834,343.6470446674638,43.01922815591855,1.5192480121969576,0.881325709285433,0.0,High Velocity Option
3,34.8313481019697,20.154253812053454,39.38408923487051,217.04063854704904,34.4154169399797,1.0153984251559143,1.0067311053163324,0.0,Optimal Projectile Parameters
4,37.20489731070093,35.269868593019645,33.92215847067721,524.5133391251991,60.22685058779624,1.2269471862790444,1.382195612713541,0.01,High Angle Precision Strategy
5,-20.84300527512514,100.77076520644124,21.920461572044676,2170.3955334928237,172.07622431877695,1.0769917408208673,5.01619343196278,0.0,Global
6,49.45768540745297,35.227311172481116,42.57939111583724,359.80991536212167,-33.09259146581419,1.4442514032854497,0.9478128709357796,0.0,High Velocity Option
7,37.24870655411715,-7.073572392778772,35.02938958123461,120.17972735798678,28.310721351300522,0.8229844684934842,0.7849751080743493,0.07,Optimal Projectile Parameters
8,45.096011025152386,-12.705088662627368,37.597435514709005,116.06754593105667,23.905336299767924,1.0946992960089577,0.7642517118036988,0.01,Optimal Projectile Parameters
9,44.18566694491839,7.597401524321441,31.80023089255921,21.086943353087413,52.16352255361382,0.8072342928730694,0.9690420182006494,0.32,Balanced Trajectory Approach
10,42.42322265858263,13.37361105901032,30.499975,0.0,54.00018,0.699999,1.0392645059353909,0.43,Balanced Trajectory Approach
11,28.149005896522738,49.45145074844301,30.499975,0.0,54.00018,0.699999,1.4358689470446238,0.0,Balanced Trajectory Approach
12,53.13858389675305,-3.009732035599746,30.499975,0.0,54.00018,0.699999,0.9589295780765241,2.23,Balanced Trajectory Approach
13,57.28662999427959,-8.69307363484858,30.499975,0.0,54.00018,0.699999,1.00474862159027,2.99,Balanced Trajectory Approach
14,58.000060000000005,-26.338783651087276,30.499975,0.0,54.00018,0.699999,0.8191597901196421,0.31,Balanced Trajectory Approach
