iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,68.81344101720707,259.0735370250937,19.988822515018274,1.4599402911792152,1.38
2,1.9223550503996163,211.86263635799108,7.11940773498031,1.3734656029168844,1.14
3,53.33802074252616,43.16374346592682,3.8963270883870145,1.0169030445556058,0.08
4,78.41474358334136,325.68705961536944,9.706534654266974,1.290061638529374,0.01
5,22.37439180767563,122.50136767998741,14.28945993684695,1.1905822335724594,1.75
6,22.37439180767563,122.50136767998741,13.929712800851846,1.1810024223794306,1.74
7,19.160010009805628,122.50136767998741,14.28945993684695,1.145691596385523,1.72
8,22.71064389835811,126.6814577586523,6.5630664904651415,1.1905822335724594,1.51
9,22.37439180767563,174.55281549340287,6.6494592026032295,1.2112941587078552,1.8
10,22.37439180767563,179.42959760750236,7.129288967797934,1.2112941587078552,1.83
11,22.37439180767563,181.35586665737014,7.129288967797934,1.1827494629110076,1.84
12,22.37439180767563,133.65264195019807,12.198783018845061,1.1827494629110076,1.8
13,22.37439180767563,162.4024008753783,10.104361973109894,1.1827494629110076,1.94
14,22.37439180767563,162.4024008753783,9.114274943110123,1.1969127589828183,1.89
15,22.37439180767563,162.4024008753783,10.104361973109894,1.1858211419309128,1.94
16,22.37439180767563,178.67239391374827,10.104361973109894,1.193767408489695,1.97
17,22.37439180767563,178.67239391374827,9.921818554276838,1.1937251763917356,1.96
18,22.37439180767563,178.67239391374827,9.91805921577804,1.184075253254968,1.97
19,22.37439180767563,178.67239391374827,10.0968456181004,1.1832338840910486,1.97
20,22.37439180767563,160.31180278200176,10.045490290600279,1.18463489781999,1.92
21,22.37439180767563,178.49563393808157,10.020667817887709,1.1902989175727996,1.97
22,22.37439180767563,178.67239391374827,10.105252763253718,1.1888214225169627,1.97
23,22.37439180767563,178.4989964179093,10.05647469609022,1.1892626527332693,1.97
24,22.37439180767563,178.5826885096127,10.077502458590534,1.193767408489695,1.97
25,22.37439180767563,178.67239391374827,10.100575888155992,1.1843368481591887,1.97
26,22.37439180767563,178.67239391374827,10.104361973109894,1.193767408489695,1.97
27,22.37439180767563,178.67239391374827,9.870993101995454,1.1882103998142102,1.96
28,22.37439180767563,178.67239391374827,10.041075690913928,1.188707091633192,1.97
29,22.37439180767563,178.4121898659824,10.104361973109894,1.1954363818139817,1.97
30,22.37439180767563,178.60566860750083,10.021286814703165,1.193767408489695,1.97
31,22.37439180767563,178.64995796428047,10.020334351061708,1.1897138712470556,1.97
32,22.37439180767563,178.5495149248448,10.023169216169553,1.1860006624742518,1.97
33,22.37439180767563,178.6097552760249,10.060200891035533,1.184571476212098,1.97
34,22.37439180767563,178.6659628423365,10.074722945518635,1.1944797703571117,1.97
35,22.37439180767563,178.49647380497152,9.904414345769466,1.193767408489695,1.96
36,22.37439180767563,178.51845862871366,10.060257211131159,1.1909811740203538,1.97
37,22.37439180767563,178.64133065706156,10.104128690582703,1.1876508436077797,1.97
38,22.37439180767563,178.65011130211624,9.916034261957424,1.1856488753362333,1.96
39,22.37439180767563,178.66814391312116,10.027651732650167,1.1929600961035578,1.97
40,22.37439180767563,178.5579379334612,10.089409626735327,1.186415401842317,1.97
41,22.37439180767563,178.67239391374827,10.094071034829458,1.1836064478996229,1.97
42,22.37439180767563,178.67239391374827,10.100608257930798,1.1937445246420613,1.97
43,22.37439180767563,178.46088251745908,9.99431752378623,1.1897454561520517,1.97
44,22.37439180767563,178.60155385370825,9.930063194790334,1.0453952270764546,2.03
45,22.37439180767563,178.5892569369657,10.05959639616459,1.0453952270764546,2.03
46,22.37439180767563,178.5841762149484,10.046018957630233,1.0453952270764546,2.03
47,22.37439180767563,178.58447018747862,10.036821544551941,1.0546985744850577,2.03
48,22.37439180767563,178.60155385370825,10.108141351862725,1.0453952270764546,2.04
49,22.37439180767563,178.60004526014615,10.108141351862725,1.0453952270764546,2.04
50,22.37439180767563,178.60083956121832,10.108141351862725,1.045427530674973,2.04
51,22.37439180767563,178.60113542530746,10.108141351862725,1.0453991065108408,2.04
52,22.37439180767563,178.60155385370825,10.108141351862725,1.0453952270764546,2.04
53,22.37439180767563,178.59983184623823,10.108141351862725,1.045433935896121,2.04
54,22.37439180767563,178.60029915186527,10.108047048546807,1.0454185454993754,2.04
55,22.37439180767563,178.60067149603248,10.10786668375984,1.0454272091044905,2.04
56,22.37439180767563,178.6007256143075,10.107791401983606,1.0454049188388754,2.04
57,22.37439180767563,178.60100333131592,10.107856123752859,1.0454259625837852,2.04
58,22.37439180767563,178.60142392747267,10.10809034258252,1.0454076389166345,2.04
59,22.37439180767563,178.60043132286376,10.108135943556618,1.0453983757159355,2.04
60,22.37439180767563,178.60149126352434,10.108139234422369,1.0454325890394143,2.04
61,22.37439180767563,178.60113717885903,10.108140963589026,1.0454302435338134,2.04
62,22.37439180767563,178.60155385370825,10.10813307361817,1.0454295620806213,2.04
63,22.37439180767563,178.60055609360754,10.108141351862725,1.045397041155951,2.04
64,22.37439180767563,178.5999322567096,10.108133493957103,1.0453952270764546,2.04
65,22.37439180767563,178.60001472572702,10.108135793512549,1.045395279797262,2.04
66,22.37439180767563,178.60150108513926,10.108141351862725,1.0453952270764546,2.04
67,22.37439180767563,178.60032721947502,10.108141351862725,1.0454111750330384,2.04
68,22.37439180767563,178.60037721351247,10.108141351862725,1.0454130426065673,2.04
69,22.37439180767563,178.6014466681743,10.108141351862725,1.0454062425988169,2.04
70,22.37439180767563,178.60014454281392,10.108141351862725,1.0454381474950716,2.04
71,22.37439180767563,178.6000245773256,10.108141351862725,1.0454099136216453,2.04
72,22.37439180767563,178.60072650101645,10.108141351862725,1.0453964868377543,2.04
73,22.37439180767563,178.6000915994104,10.108141351862725,1.0454157217034552,2.04
74,22.37439180767563,178.60003107176254,10.108141351862725,1.0453961574422685,2.04
75,22.37439180767563,178.6012433525966,10.108141351862725,1.0454251286603025,2.04
76,22.37439180767563,178.6011977522775,10.108141351862725,1.0454270068321132,2.04
77,22.37439180767563,178.60152923515747,10.108141351862725,1.0453986856675281,2.04
78,22.37439180767563,178.60010670912033,10.108141351862725,1.0453956051914768,2.04
79,22.37439180767563,178.60155385370825,10.108141351862725,1.0453952270764546,2.04
80,22.37439180767563,178.60155385370825,10.108141351862725,1.0454310319698408,2.04
81,22.37439180767563,178.6008731035341,10.108141351862725,1.0453964995211775,2.04
82,22.37439180767563,178.60149357527163,10.108141351862725,1.0454091083405948,2.04
83,22.37439180767563,178.60155385370825,10.108141351862725,1.0454198425429788,2.04
84,22.37439180767563,178.60144386444443,10.108141351862725,1.045398570708339,2.04
85,22.37439180767563,178.60097823037086,10.108141351862725,1.0454015905284504,2.04
86,22.37439180767563,178.60155385370825,10.108141351862725,1.0454012292005537,2.04
87,22.37439180767563,178.60155385370825,10.108141351862725,1.0454005502989878,2.04
88,22.37439180767563,178.60155385370825,10.108141351862725,1.0454099783406512,2.04
89,22.37439180767563,178.60145545847342,10.108141351862725,1.0453952270764546,2.04
90,22.37439180767563,178.60152626189065,10.108141351862725,1.0453980327243795,2.04
91,22.37439180767563,178.60078441674327,10.108141351862725,1.045398529600007,2.04
92,22.37439180767563,178.60100698231244,10.108141351862725,1.0453952270764546,2.04
93,22.37439180767563,178.6010058860047,10.108141351862725,1.045400648072706,2.04
94,22.37439180767563,178.60118317857305,10.108141351862725,1.0453952270764546,2.04
95,22.37439180767563,178.59999986658445,10.108141351862725,1.0454253492819756,2.04
96,22.37439180767563,178.60155385370825,10.108141351862725,1.0453984012694366,2.04
97,22.37439180767563,178.60155385370825,10.108141351862725,1.0454212541200933,2.04
98,22.37439180767563,178.6012328247743,10.108141351862725,1.0454023177550615,2.04
99,22.37439180767563,178.5999857145751,10.108141351862725,1.0454040960225552,2.04
100,22.37439180767563,178.6007710080733,10.108141351862725,1.045426892943812,2.04
101,22.37439180767563,178.60022412639591,10.108141351862725,1.0453986131504927,2.04
102,22.37439180767563,178.6011005780649,10.108141351862725,1.0453952270764546,2.04
103,22.37439180767563,178.6011681298946,10.108141351862725,1.0453975444124284,2.04
104,22.37439180767563,178.6009867510182,10.108141351862725,1.0454024868245686,2.04
105,22.37439180767563,178.60146569299854,10.108141351862725,1.0454164588547528,2.04
