iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,87.67271043704062,320.16400330984897,7.886303665289263,1.3047898756968792,0.02
2,23.730987981466317,177.0465835180965,17.312713716929988,1.4736113329047487,2.19
3,1.3189376834328994,83.57809983840211,2.0399859059734586,1.151976004391459,0.96
4,56.84214265422036,234.3778327134461,13.690761555681473,1.008602473299406,2.08
5,42.59401985182366,45.652277890612126,10.299190622028306,1.2803619423299863,0.2
6,19.943233561755385,177.0465835180965,17.312713716929988,1.27634560085223,2.17
7,23.730987981466317,75.98662494702401,2.798107117674098,1.4736113329047487,0.78
8,23.730987981466317,262.9297769508795,11.537051337274306,1.2712160867845046,1.27
9,16.355593285564538,80.26503935995439,17.312713716929988,1.2664193947039308,1.22
10,70.67853038959872,177.0465835180965,4.451136999929669,1.2867335234399453,2.2
11,70.67853038959872,177.0465835180965,13.07974223916059,1.2669008040284768,2.68
12,70.67853038959872,204.27287264090606,13.07974223916059,1.470716484636387,2.39
13,70.67853038959872,205.68416694220448,17.216197566437167,1.4820314069506548,2.54
14,70.67853038959872,204.45083418331816,14.246421736333625,1.2669008040284768,2.54
15,70.67853038959872,177.0465835180965,13.07974223916059,1.2669008040284768,2.68
16,70.67853038959872,182.1606603324934,13.164402362124836,1.4778171383848169,2.58
17,70.67853038959872,177.34411681965082,13.07974223916059,1.2669008040284768,2.68
18,70.67853038959872,178.4866049278629,16.78739401461871,1.4228574367358084,2.79
19,70.67853038959872,178.4433679910759,16.605016224884633,1.416459049362847,2.78
20,70.67853038959872,178.4866049278629,16.87184017593014,1.382430266322877,2.82
21,70.67853038959872,177.3071716258475,16.87184017593014,1.3683897129154778,2.83
22,70.67853038959872,177.46950383544237,16.87184017593014,1.22514368922169,2.93
23,70.67853038959872,178.47607116321177,16.87184017593014,1.22514368922169,2.93
24,70.67853038959872,178.46083458736416,16.84888753301901,1.22514368922169,2.93
25,70.67853038959872,177.51277576287916,16.854945612599423,1.2636631599649328,2.9
