iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,6.030308538509231,2.0221663968005235,3.8522031230073472,1.374086256940017,0.77
2,70.42984250052633,353.3022169768263,11.205259712399213,1.0167468914630415,0.0
3,80.77644441613954,116.23389169201083,15.50648366739325,1.1023982344179406,1.69
4,40.65411753129281,191.50821541542487,5.095129734183717,1.2413669121219362,2.05
5,31.226444426119286,253.32721912036638,18.349333417981086,1.469749921760082,1.58
6,21.0213607214894,103.86476566170208,5.095129734183717,1.0878633020936757,1.21
7,43.936489261949674,186.38349741432603,8.329145515989788,1.1180091620283632,2.33
8,25.997311066658103,186.38349741432603,9.142252528847544,1.2260541530137896,2.0
9,30.611793728015307,195.159586001532,4.019587196062668,1.1180091620283632,1.85
10,43.936489261949674,186.38349741432603,4.295539454197112,1.1180091620283632,2.09
11,40.08949487014978,193.5579118777511,6.417837638394732,1.2035191981202742,2.11
12,35.46934008729569,187.37889775146266,3.948857713989529,1.155464287768827,1.95
13,22.21070550553642,192.06691113863067,8.329145515989788,1.1180091620283632,1.89
14,43.936489261949674,186.38349741432603,8.329145515989788,1.168881616471154,2.31
15,42.89145203071424,186.43100024943539,6.854231927089279,1.1199063884370437,2.23
16,43.679183475971485,192.68014231812373,6.935163232109642,1.11991857159751,2.22
17,43.936489261949674,189.13631747459826,8.329145515989788,1.200710306468563,2.29
18,42.82676347061014,186.4485358817033,8.329145515989788,1.1180091620283632,2.32
19,43.936489261949674,188.3844643854651,8.329145515989788,1.1180091620283632,2.32
20,43.92982905261039,187.11799388207623,8.24993013746753,1.1180091620283632,2.32
21,43.936489261949674,186.38349741432603,8.327835204387473,1.1180091620283632,2.33
22,43.936489261949674,187.08859366621232,8.329145515989788,1.1180091620283632,2.33
23,43.86332626153341,186.71594800113795,8.329032360552887,1.1180091620283632,2.33
24,43.936489261949674,186.51385592877352,8.329145515989788,1.1180091620283632,2.33
25,43.866860424773606,187.05398396353826,8.328009478966196,1.1180091620283632,2.33
26,43.936489261949674,186.91367443750138,8.327760009046209,1.1180091620283632,2.33
27,43.93007177099011,186.8747914636044,8.329145515989788,1.1180091620283632,2.33
28,43.90092353230595,186.43052636502088,8.329131877390743,1.1180091620283632,2.33
29,43.936489261949674,186.42926380681902,8.32829034184422,1.1180091620283632,2.33
30,43.9210868037871,186.38648443812102,8.328901266943069,1.1180091620283632,2.33
31,43.936489261949674,186.38349741432603,8.327686171728514,1.1180091620283632,2.33
32,43.93234436995676,186.4319995036074,8.327716031348245,1.1180091620283632,2.33
33,43.88518018351512,186.49392887159902,8.329145515989788,1.1180091620283632,2.33
34,43.88488793324794,186.76110951506635,8.32743546439572,1.1180091620283632,2.33
35,43.930798371011484,186.65068979692467,8.328553656888548,1.1180091620283632,2.33
36,43.86424899038278,186.38349741432603,8.329045766915252,1.1180091620283632,2.33
37,43.93297430914593,187.0857277719238,8.327928816873142,1.1180091620283632,2.33
