iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,64.88369147169557,75.21192077348343,19.578977329155364,1.2352447014183572,0.77
2,44.50281284778571,190.56654676921974,15.446842928583271,1.4779405918152664,2.52
3,35.21121282491136,236.65219393249333,2.3154072430542314,1.1556230207275278,1.42
4,5.059089214382814,352.08172998393695,8.832867141198061,1.3152373290760613,0.92
5,78.1373581260141,44.72415585635531,7.017046429743959,1.0517846077842532,0.04
6,44.50281284778571,35.14200345409179,8.834870441850061,1.4779405918152664,0.03
7,44.50281284778571,30.386029340791083,7.493596105680592,1.1719540862899818,0.0
8,44.50281284778571,76.5779688271676,7.945307418689181,1.22804573458441,0.76
9,16.254670525695012,200.92223689159997,15.446842928583271,1.3226296185087034,1.9
10,44.50281284778571,192.1653105076828,2.934131057000116,1.4779405918152664,1.96
11,44.50281284778571,190.56654676921974,4.638942889630439,1.3844903893461062,2.05
12,44.50281284778571,191.17072320054206,4.241473228909387,1.1897975037819262,2.06
13,44.50281284778571,193.87769251308362,15.446842928583271,1.2431948917108477,2.63
14,41.67052127849361,191.15484388526673,4.24672327117495,1.2431948917108477,2.02
15,21.854959242305256,192.23580345491933,4.57799656380002,1.2476222366540584,1.68
16,37.539372296145025,153.57419816270712,5.0045956625151575,1.1723018916288692,1.92
17,44.50281284778571,193.87769251308362,15.446842928583271,1.2431948917108477,2.63
18,44.50281284778571,193.71645620190907,13.375256381687674,1.2431948917108477,2.52
19,44.50281284778571,193.87769251308362,10.372843664086924,1.1347486876134176,2.42
20,44.50281284778571,193.87769251308362,9.996042842225865,1.477871855521267,2.26
21,44.50281284778571,193.76629993358105,15.446842928583271,1.4448452735084225,2.52
22,44.50281284778571,193.87177125185246,15.446842928583271,1.4092969052970858,2.54
23,44.50281284778571,193.87769251308362,12.922558600872886,1.2431948917108477,2.5
24,44.50281284778571,191.25743927580365,15.359848006118074,1.427673925992753,2.54
25,44.50281284778571,193.87769251308362,15.386005542457909,1.2431948917108477,2.63
26,44.50281284778571,190.69450312590752,15.3886922521374,1.2460812466754763,2.65
27,44.50281284778571,190.87103771150723,15.38629120608037,1.2460812466754763,2.65
28,44.50281284778571,192.89821327382086,15.3886922521374,1.2460812466754763,2.63
29,44.50281284778571,190.69450312590752,15.38642491484394,1.2460812466754763,2.65
30,44.50281284778571,190.69450312590752,15.445170479648842,1.2460812466754763,2.65
31,44.50281284778571,190.81250947484412,15.3886922521374,1.245939995016674,2.65
32,44.50281284778571,190.92337529355234,15.389563086631172,1.2460812466754763,2.65
33,44.50281284778571,191.02206353334086,15.40393809742355,1.2460030607265793,2.65
34,44.50281284778571,190.98142916801763,15.443846166850449,1.2460734134533682,2.65
35,44.50281284778571,190.78550020221857,15.7127866031719,1.2460812466754763,2.66
36,44.50281284778571,190.89978857008134,15.708611256900376,1.2460809016168137,2.66
37,44.50281284778571,190.8946576327693,15.733854852443955,1.2460812411727324,2.67
38,44.50281284778571,190.86952820271225,15.600977630899877,1.2460812246991286,2.66
39,44.50281284778571,190.89728253881745,15.733854852443955,1.2460812437390876,2.67
