iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,29.58692945316048,9.862668067848325,10.046390541603389,1.4360058132226796,0.01
2,88.11700207196971,342.86992129076367,2.0667336744959677,1.2300530207247349,0.02
3,63.96080626554378,285.17383604935037,19.808493907919576,1.3911496440509121,0.72
4,38.442123598540235,206.2011623716251,6.098605407951832,1.1423033847122344,1.99
5,4.921280190869361,102.05504226991489,15.518211994394596,1.0265916404828028,1.45
6,88.06792477187564,91.16176359609297,2.824606038062097,1.1046412016086313,0.69
7,1.8602000855305854,354.31829769423507,6.098605407951832,1.1423033847122344,1.01
8,16.650058908010386,206.2011623716251,7.749420975736417,1.0334257093858688,1.69
9,16.46028350895235,208.4127350177001,8.969096052249713,1.028197559521517,1.73
10,38.442123598540235,123.41907390120484,7.932084002391171,1.0259867007878691,1.72
11,38.442123598540235,206.64751152173955,6.55246995125084,1.0751667407099745,2.03
12,38.442123598540235,206.64751152173955,8.419728468471819,1.0562729867752572,2.15
13,38.1752925980482,173.42336666020753,6.474259763930543,1.053747057026125,2.17
14,38.1752925980482,207.65939383316194,6.8125011503946284,1.053747057026125,2.04
15,38.1752925980482,200.00026636160516,8.23256057254251,1.0263896471419862,2.21
16,38.253468779099265,193.23355865179937,8.23256057254251,1.0263896471419862,2.26
17,38.40067366127406,193.23355865179937,8.23256057254251,1.0263896471419862,2.26
18,38.21977323869012,193.23355865179937,7.191307468282706,1.0284376202207637,2.19
19,38.26616818855725,168.76677581134976,7.63354748291692,1.027498824638549,2.23
20,38.21341137941842,194.22770377352174,8.23256057254251,1.027042061337407,2.25
21,38.24835580979152,192.70519908915372,8.23256057254251,1.0268924989869033,2.26
22,38.253468779099265,188.09248519508236,7.513146285777525,1.027329252763361,2.23
23,38.23862474166014,193.23355865179937,8.23256057254251,1.0263896471419862,2.26
24,38.35149169262917,192.67936321060438,8.189352325330955,1.0267893650766324,2.26
25,38.261498297123715,193.23355865179937,8.215512046399288,1.0267448096154972,2.26
26,38.368813383644124,192.7043438576181,8.232013633444275,1.026397923486108,2.26
27,38.356578833896926,192.86211554298066,8.170459176442787,1.0264428455551267,2.26
28,38.337828655907785,193.07914569212815,8.23256057254251,1.0263896471419862,2.26
29,38.37013660338692,193.15410683538212,8.230124512959488,1.0264123696576966,2.26
30,38.34987258658837,192.84027055169656,8.23256057254251,1.0264077361861583,2.26
31,38.40227831314473,192.70136568542418,8.185576571262269,1.026507042007898,2.26
32,38.31082290724408,193.06688612164828,8.228940923121812,1.0268345592887256,2.26
33,38.3669174505658,193.20048902953133,8.18771310083924,1.026755024604146,2.26
34,38.25397890720888,192.76876538872963,8.198887898410563,1.0263896471419862,2.26
35,38.242564359310265,193.23355865179937,8.23256057254251,1.0268232621990947,2.26
